trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
20,0.2600772147429067,0.23918098140378533,0.2245085603987391,0.20549891483803168,0.20140242724188231,0.1897239037288373,0.18935336450313142,0.1813471887054885,0.17866243423836092,0.17608600356239318,0.17434784240378348,0.1741059997276651,0.17360714519902923,0.17443226366729672,0.17379975540959094,0.1801644243385232,0.17950223311534333,0.18288317766454007,0.1856554263557474,0.19030081172320518,0.19182952183510193,0.20612596304003647,0.20265275976780273,0.21260993959055705,0.20517934152409484,0.22459855281912758,0.22912181341308158,0.2483870865505543,0.27640521529193474,0.298168831453531,0.30890947436942956,0.346864244854327,0.375452914571764,0.22801723297561835
44,0.25485315640812634,0.23551287615252375,0.21975614900856225,0.20447479293899434,0.19848279636362107,0.2040727958388881,0.19848011633773094,0.202551861742348,0.20028558474386865,0.19708769122254888,0.18821125763996038,0.18292204147742203,0.18108446103716372,0.18055552328877883,0.18242075979494835,0.18371005503820417,0.18675350829951698,0.18680292360214293,0.1892879302510097,0.1910931579892392,0.19218410254001678,0.19937335637889236,0.19838492266825086,0.20309418738457222,0.20076758611875944,0.21053780943582168,0.21383070042193308,0.2238624156234113,0.2389216673617281,0.2518846467637519,0.259665994174671,0.28210160051862687,0.29991979048463446,0.22983251626467505
84,0.249629098073346,0.2318447709012622,0.21500373761838537,0.203450671039957,0.1955631654853598,0.21842168794893893,0.20760686817233048,0.20492332091292578,0.19683159214538,0.1934100251799368,0.19213890512788162,0.18944923037994843,0.19098931744963502,0.19111090761212146,0.1904083562327854,0.18897743988084775,0.1940047834836906,0.1907226695397458,0.19292043414627202,0.19188550425527323,0.19253868324493162,0.19262074971774829,0.19411708556869903,0.1935784351785874,0.19635583071342405,0.19647706605251578,0.19853958743078462,0.1993377446962683,0.20143811943152143,0.2056004620739728,0.21042251397991243,0.21733895618292678,0.22438666639750499,0.23164779955373171
149,0.24440503973856567,0.22817666565000067,0.21025132622820852,0.20242654914091965,0.19264353460709854,0.20388752622603518,0.2243520014559886,0.21934630431608465,0.21093986287049252,0.21270772199438617,0.2077952022717818,0.20413545355574939,0.20465082208560573,0.20030828660315544,0.19932685659846477,0.20023077284711835,0.19884020929761492,0.19782047625546917,0.1916106229347386,0.19185751304518758,0.19933232314248406,0.1976367547427755,0.20336351257962804,0.1993788883513411,0.21047719176627583,0.2127994397327987,0.22346333699066945,0.23787147999410152,0.24980347544252623,0.2572549682217012,0.2786433794171197,0.2963959353773454,0.22620194968656165,0.23164779955373171
