trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
7,0.35055102861206644,0.37774065575073273,0.3229286305024206,0.2934815668071595,0.271933003438267,0.25357609289773825,0.25434772404555883,0.2707966661519296,0.30683887612093796,0.36421639787847526,0.38099661411976676,0.4118977432114149,0.42984856272352734,0.4530236351980123,0.4703651138875523,0.3607435684046504,0.370199031972308,0.3806713705782252,0.3953077584472568,0.41414062398104295,0.42390221828557706,0.4864223951228066,0.5026704929467536
27,0.36497869653812653,0.3391623742406191,0.3218437615828298,0.30499492326465255,0.29334892318815786,0.2833703150495649,0.2796337845725489,0.2821100503602005,0.29221144220581946,0.3063064197278176,0.3188468165796203,0.32905174428141665,0.3404706777149173,0.3514443375224199,0.37089729457175835,0.3865314680412006,0.40031313282538433,0.41378294916543457,0.43205247545544806,0.45964878840511947,0.47191620323391337,0.49125779241910433,0.50647472645597
86,0.3692326829423286,0.4038628989728384,0.3835953549826195,0.3781172644796924,0.361904167942049,0.339097339038606,0.32776075825435375,0.31784248955685773,0.3115434196180037,0.3066324346369434,0.305735148583509,0.3051274122791925,0.30583812634540525,0.3075785192714552,0.3091677691315499,0.30997083026615546,0.3144482134038064,0.3218183244308742,0.32312429513289,0.32787424838890444,0.4767516005302111,0.49506202592832077,0.50647472645597
145,0.3734866693465307,0.36339576473762947,0.36401357776439214,0.35803762482165985,0.3449629534837275,0.3335866206890862,0.32538915333641033,0.3177379456733695,0.3119217630981571,0.3069876393763974,0.3055613727555941,0.30416893999045014,0.30668816392876,0.38897181657950375,0.3349556687681001,0.34008493111923177,0.3475597919910158,0.3585630414390655,0.3686324595569665,0.37588823333724075,0.4815869978265088,0.49886625943753715,0.50647472645597
