trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
22,0.1535520905587402,0.1476257738553623,0.14450584199562225,0.13957207918846823,0.13945317776278632,0.14011916196867102,0.15398526388165662,0.1718372644168659,0.19758202893951782,0.21653855465135077,0.23825036505376915,0.2577262334124677,0.28002197053481476,0.3076748738144624,0.32865515271012247,0.22165451083061594
37,0.1565684343731083,0.15363952482625692,0.15158704160817346,0.14748738452981938,0.14591913569215892,0.1471666439140461,0.15835186257615855,0.17828219952624463,0.19124219937399906,0.20146399451955488,0.21543022076320084,0.22804643906829491,0.23971076046969275,0.2581488242245938,0.27212568522346303,0.2246836573775221
82,0.15358754753385964,0.22164969104136711,0.21493168283780653,0.20497643145708802,0.19765938369240368,0.1897931156040422,0.184229490828768,0.18472713463562337,0.18490236980848027,0.186389434387759,0.1926100764726325,0.19836664472412213,0.19939955040457072,0.20862277463472514,0.21559621773680354,0.2277128039244283
141,0.15060666069461096,0.18307776651849467,0.2186181117987163,0.21294865567659127,0.20506657171913234,0.19888180741968375,0.19242425527902485,0.1880874286673641,0.18553057410806756,0.18265749502757503,0.17944528561233739,0.23919430762946844,0.2535372121095166,0.2686389636724238,0.21862536428370974,0.2277128039244283
