trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
7,0.3943833770904197,0.26521764354474253,0.2532344028581342,0.20717292134130852,0.16608524224223292,0.15230416801907423,0.1455428339094862,0.15138939843791796,0.15709398730552568,0.16285827236078174,0.17877293328492297,0.17925206397237878,0.20741327622992828,0.1985960059301112,0.2367297211551906,0.2678708216160836,0.29399422431741196,0.3324372938360811,0.17381967708129467,0.17713471570022468,0.18417197377333264,0.1873665028568046,0.1900870380317456,0.2176339560053251,0.23021644479844747,0.244103471288662
27,0.36209194370400044,0.21704306424640307,0.20863970536884252,0.1933133691423698,0.17875268056708501,0.16662993406413176,0.15875035424255263,0.1604581007425612,0.16013352293782288,0.16373217396555687,0.17094265074180143,0.17879619297468147,0.18829046324071178,0.20119232239100873,0.21594873141067,0.2206182827961106,0.23462739276686706,0.25607059874713217,0.17698140091647283,0.18352695746943562,0.19231811229862594,0.1941192493095372,0.20071728640163983,0.22077716662222058,0.23336447857811315,0.2478989507541036
47,0.3298005103175811,0.1688684849480636,0.16404500787955087,0.1608478877953805,0.15914246325391893,0.15812077173780825,0.15694524336378782,0.15600758166752166,0.15829848675394123,0.16024242665713884,0.16053060409754769,0.1634926628219966,0.16393749944441668,0.16780394407483196,0.16782620756154162,0.17336574397613758,0.17526056121632216,0.17970390365818323,0.180143124751651,0.18991919923864659,0.20046425082391928,0.20087199576226977,0.21134753477153406,0.2239203772391161,0.23651251235777884,0.2516944302195452
107,0.2975090769311618,0.16770935700806588,0.1645809374896913,0.16244437328772227,0.16040004845996295,0.1589456595776418,0.15993405688924492,0.1595605469304321,0.15885243170972968,0.16015475738290935,0.16059731897186072,0.16123446224062146,0.1618843221403411,0.1643908527162113,0.1645974036385892,0.16703417217323102,0.16619980660991457,0.1706579532461165,0.17074247393101372,0.1760258352480393,0.180613756404072,0.17945678966185136,0.21449074538842958,0.22706841101878178,0.24030799182322043,0.2516944302195452
