trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,0.5649898529079721,0.5277892492916088,0.3729782744389255,0.21109582706654753,0.13000400945555246,0.0747179284622302,0.11030005441784868,0.14221230529498344,0.1797212277156759,0.23579261190801343,0.29172816778592947,0.18998026543826657,0.19560859175471687,0.2217630270922077,0.23268651630663448,0.2522501093568589
23,0.5649898529079721,0.49288664501275276,0.4134095544888075,0.3323830163595736,0.24667664658569863,0.18922020490385985,0.17635842624605666,0.16928557333387076,0.1736809657199776,0.1829885980270784,0.1988483835757869,0.20765016413500884,0.2217368012323285,0.24708902509480693,0.2613115754306299,0.28628623233717926
81,0.5525896517025176,0.3321006492259176,0.29318449715128614,0.26291587320170917,0.2270423040265521,0.20341174799137543,0.18441599658618946,0.1790443331140359,0.1739549749359834,0.17031860806862165,0.16825644208361032,0.1694208046324744,0.1711110310870092,0.17543639805864364,0.1841778633962182,0.28628623233717926
142,0.5401894504970632,0.2706660271306314,0.24826537004131294,0.22966053652397075,0.2105799381964597,0.1963065711319179,0.18465745208730355,0.1809660470629598,0.17779626048562985,0.1750300621332474,0.17231036674152433,0.16948038227710524,0.19643702908960844,0.20406145718263904,0.21821398637653855,0.28628623233717926
