trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,0.5730877711811683,0.1888068717455961,0.48615283724619546,0.16493436905795303,0.14006957767731076,0.14722375727948328,0.2995896889023177,0.22406120941291371,0.14194948047601666,0.08375139751417413,0.09982959684799603,0.10295614691019504,0.14131555724246148,0.11619729557803228,0.19168815328468264,0.17786411427404006,0.2334869713301541,0.2201380495029584,0.2708654168419703,0.2981092190829906,0.32581285002309035,0.33256620994979325,0.3811673131431336,0.46997453370106423,0.4944256099829152,0.5512552623641591,0.6085439074141776
22,0.38676356573082415,0.1972027061990985,0.3355384349941599,0.163177279468601,0.11532087642928109,0.13440478535905676,0.11959693272000214,0.13845554137962332,0.1279032762207596,0.12717664667735734,0.12654597943569887,0.12569787938905302,0.12561446061096715,0.12613363603761107,0.1312551884252246,0.13335385398317126,0.14586152448881856,0.14836700829788702,0.1584461918479375,0.15986947833186815,0.17927790678397693,0.24645403568383045,0.2729284617601699,0.32053594260053897,0.33764228995757095,0.5655774236266637,0.6085439074141776
61,0.20043936028047998,0.18556880944328694,0.18492403274212435,0.16142018987924894,0.1686541698312892,0.1615685239874509,0.15866335557678043,0.15521436724441615,0.15247963293894215,0.1482676427584285,0.14887895946319782,0.14724558770568294,0.14867076908916305,0.14713179771734666,0.1501637911354165,0.14900021058899723,0.15142709567449605,0.1496303541726155,0.15655118732598736,0.1540708316294942,0.15927042166912306,0.1603418614178677,0.1646896103772061,0.17109735150001365,0.18085896993222675,0.5798995848891684,0.6085439074141776
122,0.1804110372920937,0.170163565921347,0.16669145864730509,0.16481827892534043,0.1600427291999098,0.15921587375510374,0.15591922910450265,0.15599568473127373,0.15374764532248583,0.15254436636464733,0.15042420015971106,0.15180688767231776,0.15188918846530147,0.14494448003751853,0.15310712309528965,0.15009315837986817,0.1524679926509667,0.15280251015073032,0.15499927284220189,0.15440380925795064,0.1576957388780698,0.15666633064468646,0.31733207203913516,0.3327614807414644,0.3660571161481929,0.594221746151673,0.6085439074141776
