trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
14,0.29964887672068546,0.25480106182155676,0.22288633961060786,0.1714837862837481,0.13930936922136822,0.13431947553015067,0.13974844386188817,0.14789307958791617,0.16976123671528165,0.18740146096896093,0.20676347848024115,0.19272411352067065,0.2052412040748265,0.21941765813214267,0.23504039171172827,0.27239225539646617
34,0.4235275869809262,0.36979091231332195,0.30976486139820986,0.2557981228862675,0.2136611994530728,0.1869496081412253,0.17851304480135896,0.17654698300215876,0.17235150489181159,0.1819809337839192,0.1876674156280384,0.2033202729600547,0.21960397044128918,0.2387638206471632,0.26024167067323195,0.2764424503042109
92,0.30202966970590633,0.2736533597724606,0.2504249982095551,0.2279689932220367,0.20823037739025377,0.19552002227443102,0.1887989305298671,0.18600830849793448,0.18134353655583124,0.17873765949407783,0.17559318214690836,0.17651567134190113,0.1807253331021016,0.1846378337887209,0.26429186558097667,0.2764424503042109
153,0.27841536576373155,0.26980235208414743,0.25285387511302776,0.2365862376864907,0.2199790810166201,0.20833370771125825,0.19724750626072293,0.1926954205255297,0.1884252981685861,0.18499128202203716,0.18212795408128657,0.19087843770836382,0.20007149561712212,0.20983911275022457,0.26834206048872145,0.2764424503042109
