trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
16,0.49667426323400005,0.47062970019782596,0.41064781278059226,0.3670307417447891,0.34295025655639233,0.33866985121003595,0.3234409203814876,0.30986893099212126,0.38012510909905484,0.2979399409904189,0.26837390635365793,0.23910145266361296,0.2102254775345687,0.19717237432611887,0.19895951497409822,0.20875192574766643,0.23354989977835405,0.2583253398509572,0.2871784364194085,0.24222018695828582,0.22408685301673223,0.22675343679302362,0.23068852801020784,0.2397497510131269,0.24668098742913502,0.2565946708071288
35,0.49667426323400005,0.4619481791857679,0.3935476906455337,0.35819175877787424,0.33786975581589834,0.30677150778175144,0.28936693521713464,0.2792803032407104,0.24962819412173473,0.252095335393392,0.23757577262138854,0.23551033916176728,0.22600291767984657,0.22547725454119621,0.2287019448084538,0.22250140218354755,0.21798192303184452,0.21815745989108906,0.21977870146781073,0.21838868988678167,0.22598624072671575,0.22700916881512623,0.23191498107523506,0.24236134099242418,0.2481208695747053,0.2594192712179366
98,0.487992742221942,0.44484805705070934,0.3847087076786188,0.35311125803738025,0.40246653806660493,0.39158889071019354,0.3710461864949429,0.3424738753655807,0.32379035062795414,0.3114141581535886,0.2887166545618937,0.27885608400199163,0.26905328740443973,0.25547440324699144,0.2534741630985644,0.2472126331796935,0.2447880545279349,0.24234348899283364,0.24326223668540636,0.2202880775967652,0.22624197274881835,0.22823562188015345,0.23452657105453234,0.24380122313799446,0.25094546998551315,0.2594192712179366
158,0.479311221209884,0.4277479349156508,0.375869724711704,0.34803075729688626,0.3705681946383204,0.3575149055458406,0.34045755874353206,0.3612994922323178,0.3108651458091865,0.28989403225362326,0.34196124074538725,0.3389968668612741,0.3140606724148052,0.30308131014423,0.29176382979082705,0.2855218891524142,0.278438990459479,0.27109707456090226,0.26605168402978996,0.2221874653067487,0.226497704770921,0.22946207494518064,0.23713816103382962,0.24524110528356474,0.25377007039632093,0.2594192712179366
