trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
13,0.25023534978016654,0.23014737571186808,0.20411938642451607,0.18666324218968477,0.17476689064634016,0.15701074251399635,0.15935866265386617,0.15257755287516278,0.15101582584955922,0.15515910192083504,0.1527761090099042,0.16013291962266135,0.18558020726862257,0.21447935854693884,0.23320707750585373,0.2708961129754716,0.30905727077434036,0.3328937769164377,0.34664732244526525
32,0.23816123135422823,0.21734288594512208,0.214818161322862,0.20067842880877748,0.19818396547125056,0.18844314474511276,0.1826003126506785,0.1735207013131285,0.17334030189461094,0.16491893753255024,0.16388606187703042,0.16198100662217965,0.18578873868940393,0.1997661651164881,0.20816434271011186,0.2270464141317704,0.2513712520793885,0.33633216329864457,0.34664732244526525
67,0.23548994614010818,0.242609750858768,0.23289705584504397,0.22757473498380829,0.22075784119076688,0.21720798218717974,0.20885547727531484,0.21164322558513016,0.20077519464387822,0.1990931507911628,0.19204188288853924,0.19161933037476045,0.18599727011018533,0.18505297168603732,0.18312160791437,0.18319671528806916,0.19368523338443655,0.33977054968085146,0.34664732244526525
132,0.23281866092598813,0.23798072643818696,0.2309350583886344,0.22958619778276015,0.2239422124468913,0.22077250108890933,0.2168515516790555,0.21614090674437225,0.20903336558361665,0.20831607640173078,0.2008424705249978,0.2025597666665947,0.19615673703040679,0.19061797078927287,0.19082200096046745,0.24612699303120478,0.26328950515043714,0.34320893606305836,0.34664732244526525
