trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9
10,0.2173976371248792,0.17252691985425964,0.14113209462592216,0.13503611387368009,0.13970564683820325,0.16688104416143032,0.20525286307680285,0.20863249023880076,0.20753734826185152,0.20657483568263227,0.2237229021297452,0.24610526147168438
35,0.2061799578072243,0.30475041315285234,0.2613269187457584,0.22599856272617133,0.20492025080319196,0.1895242452832277,0.18455644238440266,0.18937611359269935,0.20150690079021435,0.20824316451217892,0.22888281466893395,0.2518460770726012
89,0.19496227848956943,0.2817763114316511,0.2641198920211769,0.2473045408544333,0.23401665016156767,0.22114373651036193,0.2117258861585753,0.2056721997325091,0.20323817802353897,0.21340307705136768,0.23462363026985078,0.2518460770726012
154,0.18374459917191452,0.21145420302878665,0.2663779476115634,0.25614172571820937,0.2442051042335497,0.2339220348274596,0.22259936656545234,0.2135677957334887,0.20490650685308562,0.21856298959055642,0.24036444587076758,0.2518460770726012
