trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
16,0.5069095176674642,0.5008969676794808,0.42235330215261446,0.3530755240886394,0.30024538720663985,0.27454422123984545,0.2581548952626636,0.2508184947637267,0.24759841960904264,0.2366897208158315,0.24239099168709127,0.24064180476778038,0.23699811598532863,0.2386139783162849,0.2405087589784548,0.23807348056449967,0.2392687716342242,0.23521746944888444,0.2419814331148483,0.24145419779395993,0.2479382585385872,0.26092035162284916,0.26673962281423996,0.2834181280860743,0.28120282263536817,0.3051338924234662,0.3023421235264051,0.3277595356444936,0.3304441435221575,0.3608602936214783,0.3497415839592414,0.3985621808728582,0.4255763137512285,0.43997833940742925
36,0.5054063801704684,0.40373184424125313,0.36331102402129994,0.31700544508685163,0.2873227804479025,0.26949667390734006,0.25966781637318825,0.2501225391424775,0.25064898555953263,0.2456595052198846,0.24227475716862928,0.24179618105205763,0.2394601154420806,0.2393087747673356,0.23653254662304524,0.2366188737025411,0.24093916916160735,0.23866301795497283,0.24190097496736712,0.2420071920014401,0.24613915205830975,0.2545960849331058,0.27090924913219855,0.28286430172339777,0.2871855900823927,0.30443595019920094,0.30869647655592725,0.3284306876139096,0.3380481810469877,0.3580806162059191,0.3619467331876456,0.4053157140924508,0.4291768201652787,0.43997833940742925
80,0.5039032426734724,0.3065667208030255,0.3042687458899854,0.28093536608506386,0.27440017368916514,0.26444912657483466,0.26116050251614964,0.25729607583391717,0.2546796808104737,0.25259753678833813,0.2507685587546247,0.24881588391999646,0.24708721727826974,0.24571792231508005,0.23734143641633532,0.24025699134217435,0.24260956668899053,0.24210856646106121,0.24182051681988592,0.24256018620892025,0.2443400455780323,0.24827181824336253,0.27507887545015713,0.28231047536072124,0.29316835752941717,0.30373800797493566,0.3150508295854494,0.32910183958332556,0.34565221857181794,0.35530093879035984,0.3741518824160498,0.41206924731204336,0.4327773265793289,0.43997833940742925
140,0.5024001051764766,0.36446001147782,0.3286721349893124,0.34187120950147043,0.3250768574751413,0.312825552521002,0.2998072559785121,0.2943150560813909,0.2886770966652448,0.28337813258584094,0.27925190579577186,0.2754435176394704,0.2737923654865468,0.27010903263610286,0.26726084999271105,0.26447732091837545,0.26223943699879054,0.24204499978795474,0.24163735730692293,0.24524922237375374,0.2526301986004407,0.2575057205288013,0.2792485017681157,0.2817566489980447,0.2991511249764417,0.3030400657506704,0.3214051826149715,0.32977299155274153,0.3532562560966481,0.3525212613748006,0.386357031644454,0.4188227805316359,0.43637783299337907,0.43997833940742925
