trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
19,0.21318968459272172,0.22644922123244746,0.18158468715469475,0.18084502468836272,0.16026127751326322,0.1511366953711014,0.1456211365305651,0.14062489939357667,0.13633910218222678,0.1321087773805607,0.1329217343644426,0.13250808737684402,0.13007620140180332,0.13657829916664868,0.1311798424482234,0.13860575009969378,0.14248297371614274,0.14930592069767926,0.16097426751385002,0.16790173293048574,0.1764942781800837,0.19181415538815086,0.2002185729845496,0.23042470829582143,0.27713194245366435,0.29201675963150336
39,0.21650456875265317,0.21523308771300928,0.18139977153811174,0.17569908789458785,0.1919551316764413,0.18272232376648215,0.16245679209449185,0.15193974006287628,0.1471632795809353,0.14388286565368683,0.14196064629160085,0.1423739783246788,0.14484437718031404,0.1489797150052125,0.14284949680973422,0.14804061498323495,0.1515214188316948,0.15741546165516784,0.16754471299123677,0.17473367043671847,0.1803242474821005,0.19391525978725055,0.20777010681236754,0.24210151683528217,0.2808531467481241,0.29201675963150336
82,0.2198194529125846,0.2040169541935711,0.18121485592152875,0.17055315110081298,0.178348986241328,0.19280848858194835,0.18122578879262372,0.16887361050758254,0.1653851805446976,0.16125750660756308,0.15669210175030343,0.15675489626550013,0.1560372057258455,0.15425667915812244,0.15451915117124504,0.1574754798667761,0.1605598639472468,0.16552500261265643,0.17411515846862352,0.1815656079429512,0.18415421678411728,0.1960163641863502,0.2153216406401855,0.2537783253747429,0.2845743510425839,0.29201675963150336
142,0.223134337072516,0.19280082067413293,0.18102994030494574,0.1654072143070381,0.16474284080621468,0.18038129828129673,0.18160681726295394,0.18120820390144793,0.17303823330104726,0.17204163898461527,0.1686830896921777,0.16651642586269055,0.16573344618863495,0.16149342483002357,0.16128178932483941,0.1610331985383987,0.15493289232246304,0.16324963506325324,0.17100844569955465,0.17902994306151745,0.18798418608613407,0.1981174685854499,0.22287317446800348,0.2654551339142036,0.2882955553370436,0.29201675963150336
