trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
15,0.17384589340490667,0.16671406010091164,0.1651748281840024,0.1587007849496985,0.12552210221573507,0.11753306777001635,0.11191523918612206,0.1216212385676701,0.13975231589361933,0.1632121691916792,0.14671030333333646,0.1375128763817294,0.13856489430857485,0.13895209232812566,0.15033516563063493,0.162149201845183,0.18600630800760176
35,0.17384589340490667,0.15376435434728916,0.15604897942487028,0.14714153686834172,0.14490030075407648,0.13198699028019067,0.13763823220660842,0.12880771635281163,0.13264042265527498,0.12693000355099496,0.13085668253689361,0.12751291733790918,0.13304698725055858,0.13426929817661923,0.15228537191893787,0.1694321308855226,0.1915310337149615
100,0.1926134716081566,0.1834265257022666,0.18181928111241205,0.17595014768544265,0.1757315795400942,0.1672293662524775,0.16702462620301448,0.16179511976880717,0.16341082886951883,0.15726772074778772,0.1575127944693699,0.14960070842460743,0.1483176806311385,0.146434753054029,0.1475833437645038,0.17495685659288235,0.1915310337149615
165,0.1796637658545341,0.1743006769431345,0.17026003303105527,0.15073612495058886,0.14663232365505527,0.18854469070993124,0.18532125786637574,0.17436392234865009,0.16830917044154636,0.16256392412977932,0.14751283542554966,0.14408280136659116,0.14363488647963207,0.14838495934233195,0.1548662728048434,0.18048158230024205,0.1915310337149615
