trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
4,0.46445182272948526,0.4452828547233746,0.4046467868314413,0.3714678035476877,0.4220493036852958,0.284965623634505,0.1725032350446465,0.16499555346535366,0.17579394449097935,0.22862558036517738,0.29353432273393465,0.3693755253068667,0.38707532935599354,0.4047284829886105,0.4487393842193876
24,0.46445182272948526,0.4356983707203193,0.39391323688852997,0.36561186184872224,0.21587244461245886,0.20096571926271145,0.18972901414667503,0.18110474933115342,0.17845240494006193,0.18461668119456942,0.19457700307497375,0.20687071447132155,0.21530010746683217,0.23459403302986903,0.3424590776322335
44,0.46445182272948526,0.42611388671726397,0.3831796869456186,0.35975592014975677,0.32114471376245146,0.2833594597575482,0.2546658102702293,0.23540764141373585,0.22646730777750373,0.21782992179035734,0.21767516906449202,0.22421152573245073,0.2270794557557984,0.23056259580261912,0.2361787710450794
103,0.4548673387264299,0.4153803367743526,0.37732374524665313,0.3909026119175263,0.2859789855588188,0.2739779802075662,0.2634367580642341,0.2498895960784172,0.243973833423849,0.23623612409118386,0.2303516869100782,0.22692716468602722,0.22507096096902596,0.2234651998646789,0.2230069543311925
