trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5,0.17001100650214865,0.17001100650214865,0.17392581795765485,0.17327392053009635,0.16638559402287992,0.13430711065823653,0.4691321523543335,0.14692345195841605,0.08495517356097362,0.09824147235873558,0.11118975099016161,0.11246688804590645,0.14110429877564593,0.14774277819993792,0.1633573377039401,0.16612590686271225,0.22736394298628085,0.21206004402977213,0.2533310947523943,0.257898020705981,0.27756305936752473,0.31803737433212015,0.31987891910563127,0.36384185973895183,0.40689121696450287,0.45070943013164816,0.49525480949409023
24,0.17001100650214865,0.17001100650214865,0.1682732599567545,0.1710753687817184,0.16197903950034256,0.10156674444447249,0.12913378433359068,0.12903607498351624,0.13124371781118666,0.13051884739755326,0.13147298457293302,0.1310028274656973,0.1332337464751249,0.13454029441318668,0.1401659199483707,0.14066434405686065,0.15329855965008649,0.1545813753923993,0.16604499241494605,0.17020179017561937,0.18837250480196915,0.24010295561313977,0.24168098699425297,0.26628230798056823,0.2925512906218959,0.31797484396572234,0.49525480949409023
63,0.17001100650214865,0.17001100650214865,0.1626207019558541,0.16887681703334043,0.15757248497780518,0.1592979993211366,0.15736476579654587,0.15491654224757437,0.15368348536838888,0.15198176595898366,0.15050328216263642,0.15015001330613972,0.15031700253846061,0.1510994739881141,0.15005232395798188,0.15189380606268685,0.15112925237039287,0.1544197664885312,0.1527760003883541,0.15828395144109486,0.1583913137659612,0.16216853689415936,0.16348305488287468,0.1687227562221846,0.17821136427928894,0.1852402577997965,0.49525480949409023
124,0.17001100650214865,0.17957837595855525,0.17547247227847432,0.1707921485454173,0.16704747687200056,0.16725410505262198,0.16481082893331586,0.162947174530674,0.16193259775840782,0.16080394542469637,0.15979879621741705,0.1600043412545126,0.16016724874826055,0.16013417563035143,0.15974652968059988,0.16026424904331416,0.15770085366703598,0.16041021927145802,0.16047744492939037,0.1652899971435078,0.16216122117228632,0.1639791765843515,0.16376999730120675,0.28780698659334375,0.3144603972054686,0.3402475336469434,0.49525480949409023
