trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8
20,0.22920463618339368,0.20119972944871028,0.17716634707661996,0.16797367787069736,0.16503278179940534,0.16335341410375617,0.16922480249269156,0.19791294313284113,0.22395900471035063,0.22300676631303462,0.23536377253797972,0.2406944544169909
43,0.23282313305236083,0.22027836148211202,0.2043597017519941,0.19348439464378192,0.18904044932222283,0.18541803514758742,0.18428132380435955,0.19053586719379784,0.19815526067784797,0.21533793744773028,0.2362202972353569,0.24650511191014055
103,0.22228199851781064,0.20590769001361467,0.30909399436678586,0.2960629165475847,0.2810809254054638,0.26939285683898084,0.2582601941849346,0.24733027162012697,0.2383444240436433,0.23365072314322535,0.2290731394306916,0.24650511191014055
157,0.21174086398326047,0.19153701854511732,0.23853383611874163,0.292068814666513,0.2815213337274933,0.2715758160141665,0.261862423339422,0.24976274874285329,0.23067559517833897,0.23450724784060253,0.23488379692384126,0.24650511191014055
