trading_days_to_expiration,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
4,0.2413630064890602,0.22609306427880432,0.22923475208124022,0.570882499629361,0.47622308366459526,0.2237161266363767,0.19885749050999987,0.23243700445021814,0.6675365450573203,0.2039629463045045,0.18313376305498041,0.18314141401736328,0.1756309480689759,0.24166462816494494,0.2462132958386059,0.23849676779510867,0.18391194802690322,0.14460469973715973,0.16533308224113982,0.14413147422101785,0.1455155446384109,0.1492814222997496,0.1453984514386048,0.1502535779653646,0.1874116556823708,0.23882956373893285,0.28456468650785394,0.37598758453862335,0.177939177607599
23,0.2413630064890602,0.21845809317367637,0.23844056708758612,0.3910665340138297,0.3526415629194667,0.221044168867396,0.1962999779665376,0.28649157288464866,0.4297631329292974,0.2186919513986351,0.18141646407697198,0.1845161078874796,0.16736652316346534,0.1757094918483978,0.17172615311765,0.17289077839055278,0.16644119028608095,0.16720668820256204,0.16397803437548247,0.16500771471184242,0.16616804518609812,0.16686612463380615,0.16648184611393568,0.16962465593104478,0.16943328694342918,0.17666826225195903,0.18976549258383643,0.20755698076687884,0.17842811226846794
62,0.2413630064890602,0.21082312206854845,0.24764638209393203,0.21125056839829834,0.22906004217433812,0.2183722110984153,0.19374246542307533,0.18739288007284302,0.19198972080127455,0.19174643356323434,0.19650259091386835,0.18180412692526102,0.17812853450438065,0.1851712380610808,0.17578532855345988,0.173717503078899,0.17373446354071306,0.17252559620196598,0.17350313319935515,0.17266422127399708,0.1738431814643406,0.17194030076544783,0.17245101845256697,0.17355354823993693,0.17397930441100726,0.17760248434409417,0.18309705254388192,0.18889191523939788,0.1789170469293369
121,0.23372803538393228,0.22002893707489435,0.4092644408616465,0.34373682603144684,0.2263880844053574,0.20141500305346213,0.17838243601578765,0.18617029727832496,0.18923394121037393,0.18485106203298887,0.18176672014724699,0.1838953729744864,0.1823263243829368,0.1848535740477342,0.17939953070973436,0.18585170229124107,0.17394959223904935,0.17430602396666545,0.1729221818216356,0.1727565292327123,0.17628481563960613,0.17325452612836895,0.17501447996569403,0.17326954904287514,0.17579331260216158,0.1732420557099989,0.17381794448162224,0.17745024294673006,0.17940598159020585
