trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17,0.5841484463043531,0.5617369832604127,0.5371185245237527,0.5020066864829925,0.47920460005972265,0.4118274202630804,0.39449826422628603,0.3685724180776227,0.33260525435582816,0.2923310470069686,0.24956561207840572,0.22087731865157953,0.21878240186601158,0.19866347395047762,0.19675416333296103,0.18627973408994597,0.18455907044652659,0.1845830530596339,0.18196783349248685,0.18959147092793718,0.18928514401159127,0.1999056389753322,0.20487802304241703,0.22189926124564943,0.23548154637568966,0.2555958407164228,0.28222195896117924,0.29333171567195804,0.31640296271941715,0.3426512320555404
35,0.578545580543368,0.5555823685762477,0.5283405650135626,0.49630616487717505,0.4623603051105621,0.4074951312538818,0.3880168026891202,0.3595806271471741,0.36018128231517776,0.32480923937084977,0.2819610392896611,0.2957069228075196,0.2566390343144453,0.23575556584672908,0.22127391912733502,0.21292090391917104,0.20375882768001125,0.20689054288358172,0.21055859732171178,0.21925788130662568,0.23238139224945703,0.21990641463229355,0.22470639447081237,0.2380139413578921,0.2496168112329764,0.2652116454167266,0.2849993981388739,0.29909952743382284,0.32296503005344795,0.3426512320555404
80,0.5729427147823829,0.5494277538920826,0.5195626055033726,0.4906056432713576,0.4455160101614015,0.40316284224468324,0.38153534115195437,0.35058883621672543,0.38775731027452737,0.35728743173473093,0.3143564665009164,0.29012898560297806,0.26595271294788936,0.2559796425840874,0.24580879653533544,0.23963558217499575,0.23377120495867093,0.22759217622559128,0.23226452819083573,0.2342427364122281,0.2361517994343711,0.2399071902892549,0.24453476589920772,0.25412862147013476,0.26375207609026313,0.2748274501170304,0.28777683731656867,0.3048673391956876,0.32952709738747876,0.3426512320555404
139,0.5673398490213978,0.5432731392079178,0.5107846459931826,0.4849051216655401,0.42867171521224096,0.3988305532354846,0.37505387961478853,0.34159704528627677,0.340044178640748,0.3034265219065683,0.267616892576248,0.25445569373449484,0.32389145605243935,0.3024679161136093,0.2934506488187096,0.28477604079547747,0.2776473156425937,0.2713637705861352,0.26608830564190855,0.2624589132460599,0.25970628337238255,0.25416259465091545,0.25638808847228667,0.24480508392291223,0.25967395840334295,0.27852470453910483,0.29055427649426335,0.31063515095755234,0.33608916472150957,0.3426512320555404
