trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
13,0.3633297757552697,0.4129116450340776,0.3731713252410432,0.3254737251681877,0.2875227010387295,0.25931745039349813,0.2442442904442917,0.24904464169867566,0.2563525479126231,0.2722999294970143,0.2908661188613469,0.32286881811869445,0.35286879647551006,0.3918744634838456,0.2704210911156871,0.2729890207329429,0.27751165530382027,0.28253856647193437,0.2901021183801318,0.29560985042373694,0.3016460799196956,0.3076132813783335,0.32192481600914846,0.3271433837785016,0.3355109354942532,0.34653873078261616
33,0.3633297757552697,0.34058041538653194,0.3316812439404123,0.2946918994962961,0.27759530149557826,0.27124826243619676,0.2658258767334432,0.2655934030184386,0.2619069507860862,0.26294643914123367,0.2616832269519165,0.26543955549567355,0.2659233319931046,0.27151019498946893,0.276458129823379,0.2804231018133443,0.2873778247574693,0.2943081968738228,0.3050489834163329,0.31266630403647266,0.320869389228917,0.3289907743057526,0.3494365538094444,0.35604636909120135,0.36681775053912524,0.3818356478158616
93,0.3007883220240258,0.2923480913008322,0.28567899327633917,0.27810208029553624,0.2704029522740817,0.2659572329606081,0.26651260126973414,0.2638683505271872,0.2630880844392436,0.2597040977384155,0.25894761447825826,0.263561819949407,0.2569963214876669,0.2583470137003033,0.2581208585721402,0.25777931639652213,0.2589993056681575,0.26020838830772947,0.26149694319826544,0.26319946130125277,0.2648582955234953,0.2669013404085566,0.2693374131531021,0.27289730540450907,0.2759448967161252,0.3818356478158616
156,0.35684998352905173,0.3327597082709377,0.30557635922226345,0.280354510086271,0.27702745063532414,0.26931299266244635,0.26295289923941584,0.2590876557071065,0.2571955430382105,0.2530996313149461,0.2533134351052564,0.2521070620028261,0.2511446794257271,0.2643840524079952,0.26555493965254157,0.26764548585017117,0.27076893607004593,0.2751552533439306,0.27855339681100116,0.28242277061047416,0.2862357884509144,0.29441307820885254,0.29824039846580186,0.3042041204493811,0.31124181374937065,0.3818356478158616
