trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2,0.7250796490179736,0.5625932647197875,0.3904789145447556,0.2904776911372379,0.13227200425671487,0.1902049628136993,0.12495821232301947,0.1268902252078212,0.11903894408614789,0.1222914853376835,0.1534787384503869,0.1564000301673086,0.22568736948806525,0.22711883004439534,0.2969870874755377,0.39520858640391227,0.43642965063666095,0.5068881272525906,0.5775079941058439,0.6490547979419534,0.18553825549167857,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576
21,0.6844580529434271,0.3476038632475229,0.27001961519089146,0.13233753944234405,0.14382704138837446,0.14042444837032772,0.14102341327200543,0.1366786253431175,0.1391731352687995,0.1369146685089461,0.13742185083609382,0.13574993590500556,0.13854137181047302,0.1464615528234495,0.22318210311886677,0.2734991542000459,0.29544660541116047,0.3356157966298975,0.3737283756330714,0.4131835147740574,0.18965126743443717,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576
61,0.6438364568688806,0.1326144617752583,0.14956031583702734,0.14844820418397484,0.14850646110830415,0.14834265004290023,0.147451573896852,0.1465114415230775,0.14689834935405052,0.1456710680677025,0.14621520878159686,0.14647739143266525,0.14637168778452106,0.14858189297811017,0.14937711876219584,0.15178972199617952,0.15446356018565996,0.16434346600720434,0.16994875716029884,0.17731223160616136,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576
121,0.6032148607943341,0.2615466881600069,0.17309939821709458,0.16593915535545636,0.16288814062589485,0.1594134710799835,0.1593975765610226,0.15988144509416066,0.15821062963930138,0.15813762647789384,0.15966430710781826,0.1598389598527372,0.1595975709554763,0.1602346290727144,0.16247506959661034,0.1619421047411169,0.1663565404924749,0.16960270364989488,0.40950177755112616,0.18142524354891995,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576,0.19376427937719576
