trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7,0.6442684859452164,0.6460091928937826,0.47995975978059413,0.4820748566924627,0.3903398334700975,0.41611633613528365,0.3082314541781246,0.26562206361872776,0.23381763490154162,0.21114534000009708,0.1927208502250139,0.1945652498573689,0.18899807838968863,0.1864295981482754,0.19222782871201702,0.1933989814816884,0.20728370576839839,0.20473023824218478,0.2317268552332512,0.22878073809984745,0.2567943233845517,0.2875174820035158,0.29157910954798744,0.3175697217980828,0.31007750873477696,0.3423433630604237,0.3799280339898663,0.40451553190420975
25,0.6447036626823579,0.4886038613173028,0.3998675684184869,0.39038809792630086,0.3273217995424088,0.3392178450182257,0.28101352958653586,0.25460984171404716,0.2364179481992916,0.2575789478287377,0.22410535828323153,0.20621037708248421,0.2026424857270233,0.21013986180648386,0.21228322419685958,0.21942569125254607,0.2302364920468694,0.24549967440006923,0.2596988310183362,0.22478934227108321,0.2381880760608034,0.25435454293742404,0.25900723218726784,0.27188333916519875,0.27159854147193374,0.3517395307927843,0.38607490846845216,0.40451553190420975
67,0.6451388394194995,0.3311985297408231,0.3197753770563797,0.298701339160139,0.2643037656147201,0.26231935390116784,0.25379560499494713,0.24359761980936653,0.23901826149704158,0.2283034677589918,0.22726029314496035,0.2188084608624189,0.2203834897999145,0.21682395000008287,0.22190464063083618,0.21903904125404533,0.22105634209643038,0.2192253372204488,0.22037264503106646,0.22079794644231895,0.21958182873705506,0.22119160387133227,0.2264353548265482,0.22619695653231467,0.23311957420909057,0.361135698525145,0.392221782947038,0.40451553190420975
131,0.645574016156641,0.4055791447607086,0.40092511687442123,0.3445205863151183,0.3402100508750019,0.28527540403964624,0.31272724194378093,0.29878755995565487,0.2815197541787904,0.2712236538510986,0.25120771071434683,0.24263075342647633,0.23584578001405965,0.2373912692834776,0.2363656184038187,0.23079823461041626,0.2331211630405478,0.23110773133234747,0.23237517135901908,0.23394773684642814,0.23728466009045876,0.25638535670965984,0.27200253831231547,0.26813723263354583,0.2877314686347571,0.37053186625750567,0.3983686574256239,0.40451553190420975
