trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
17,0.1869040110137997,0.20099362365553444,0.19821062247062515,0.1837984494748281,0.17082810945849955,0.2441068122575503,0.20215513509961106,0.1756140495131136,0.16094230172862287,0.1494054573177318,0.14643527345202365,0.14762138667953167,0.1550299372837998,0.16243974332167802,0.17816876874019677,0.19457258597533636,0.16858844759534428,0.16398819976350362,0.16598563538892636,0.16904596049220216,0.1745546668929123,0.17333822391785553,0.18253612040396194,0.19962356385553776,0.22122811127246625
41,0.1869040110137997,0.20569016120277936,0.19571744289324042,0.17982545166869066,0.16782899538843585,0.16869617509579343,0.16239739044194038,0.16220429774563092,0.15766257336626366,0.15609337413777138,0.15479347111073813,0.15584630698170762,0.15506721641166618,0.15325513111897637,0.15599418670673934,0.15619937046457016,0.16004219660340546,0.15936755180368514,0.1615061864990211,0.16502838422925967,0.17114419538158843,0.1740695667632779,0.18535830495085664,0.20437865015709814,0.2268445983109223
104,0.1916005485610446,0.20319698162539462,0.19174444508710298,0.17682633759862695,0.19325493434480734,0.17984916176373264,0.18804382517854693,0.18366123706548612,0.17896630481831205,0.1742608177864371,0.17390149948699438,0.17201105599869115,0.1715361148949653,0.17103367337566078,0.17098070891000128,0.17144928868535433,0.1732294956831406,0.1749445331687369,0.17708111301808713,0.18137560991556007,0.1718755382270108,0.1768917513101726,0.19011339125241702,0.20999513719555418,0.2268445983109223
164,0.19629708610828953,0.2007038020480099,0.18777144728096554,0.17382722352856325,0.2186808733011788,0.19100214843167185,0.18182893734583028,0.18721021764177687,0.18422697207903926,0.18230712176031613,0.18009363061066427,0.17828603430007067,0.1768146186589204,0.1774024162090056,0.17713341782085926,0.1771346985872831,0.16860884772332213,0.17046508427883164,0.17306353675514463,0.1779651384042362,0.17260688107243316,0.17971393585706727,0.1948684775539774,0.2156116242340102,0.2268445983109223
