trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
15,0.17414028587670097,0.18583958365229972,0.17183471017193214,0.1729425113089787,0.19733923960593455,0.17743030889856962,0.16252437847613227,0.1526254321921347,0.14921355055075897,0.15253908161626983,0.1599424317727836,0.17194872932742988,0.18182955739753492,0.19924187369750848,0.23393584363403816,0.16804588892401406,0.16816059539404032,0.16988914187882057,0.1732631603435032,0.1769209624040856,0.1782325703497455,0.1813227705846521,0.19214693677155434,0.2093052047059524,0.22620902480479957
39,0.17414028587670097,0.1897393495774993,0.16586649703674308,0.17530118273305725,0.16697601191115807,0.16784945137325805,0.16704737012926685,0.16149194804643768,0.1609130011683543,0.1579887052631327,0.15780758195471103,0.1572964767793283,0.15662296803907885,0.1583054403360243,0.1627181818741177,0.1625328863453196,0.16615538399569574,0.16749827847682328,0.17020954476743846,0.1733243232206351,0.1798686527261156,0.1818074765374976,0.19559342351623993,0.21387579843585655,0.2303201002611139
102,0.17804005180190055,0.18377113644231025,0.16822516846082164,0.18264720169068302,0.1704607775736286,0.1921002647643184,0.18744201219411882,0.18053027744534153,0.17712976721631218,0.17566049387120508,0.1725207305031822,0.17197438424347664,0.16963109141168628,0.16975499077322956,0.17084044613498833,0.17217101819072952,0.17467086868281512,0.17937039149563266,0.18411424077098668,0.1749604055970052,0.1803533586789611,0.1852539632821832,0.20016401724614408,0.2179868738921709,0.2303201002611139
162,0.18193981772710013,0.1778029233071212,0.17058383988490017,0.18999322064830879,0.1739455432360991,0.18864851480710865,0.18477731336933462,0.1843631354533695,0.17890614337455343,0.18107102234456282,0.17940442423286596,0.1783270564236824,0.1749670222455612,0.1743992371333075,0.17355889150270853,0.17016580679238494,0.17228000528081783,0.17631677591956793,0.18051760158753616,0.17659648797337535,0.1808380646318066,0.18870045002686875,0.20473461097604823,0.22209794934848523,0.2303201002611139
