trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
3,0.20280443345835578,0.18020406011519247,0.17174786092826777,0.29900597191684436,0.17711854654882986,0.11430338939622214,0.11295243748235942,0.15517820646565608,0.22701216962449539,0.2982860195613805,0.14546608950759718,0.14226720896083728,0.15108773745744028,0.1517126977857702,0.1659016651645082,0.18224330133130223,0.22513813467277616
23,0.20280443345835578,0.17441061485805423,0.16760658639751802,0.14655879704356706,0.14521758777254296,0.1318514221744661,0.1340337930280309,0.13068671890483557,0.12837474365301327,0.12537646824135054,0.12907624211958685,0.1365520399419014,0.1524517304372403,0.15376720727501375,0.17587047477320486,0.1988562191621952,0.23389877317630314
88,0.1917909506294689,0.1800304099897673,0.1802626308022476,0.17311646833571356,0.17176751333826212,0.16544787061506394,0.16535992095497593,0.15824750471320037,0.15945272929695176,0.1535343688759567,0.15369754699870902,0.14835975149784023,0.14760367880728315,0.14596404594711487,0.14901746566951632,0.2076168576657222,0.23389877317630314
153,0.18599750537233067,0.17588913545901755,0.239634301359546,0.17511750744227172,0.1897818554772871,0.18365096680581774,0.177844647810018,0.17163884689510986,0.1665638954969812,0.1618559368956075,0.14798237797977315,0.14972374447764025,0.1496581882965267,0.15593285555581154,0.1656303835004093,0.21637749616924917,0.23389877317630314
