trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
18,0.254448191566128,0.22304489058499138,0.21603480765708905,0.19152521557855798,0.18771663726551513,0.16713676140738823,0.17076597699710347,0.1616610400109291,0.15605164162005403,0.1542870405325492,0.15372637362442051,0.1586684587112735,0.17541611554153547,0.19535260096399593,0.22251807452162184,0.23879120122721026,0.27299248265220594,0.30764794077436575,0.3232975431375039
37,0.24033761277939292,0.2281432453457321,0.21998373765298299,0.20794893512206433,0.20119878518836054,0.1907096538990563,0.19206258221914813,0.18119936075846324,0.18041053994523135,0.17305753839077329,0.17302222351545513,0.16778514164298197,0.18905278873954617,0.19875506438258764,0.21321373469845095,0.2226456008253629,0.2816563471827459,0.3115603413651503,0.3232975431375039
72,0.2466199126291409,0.23684619146029556,0.237588834112279,0.22728401687811836,0.23062658968629016,0.22220021992250016,0.22244442002953158,0.21337182655327538,0.21677121261345456,0.2098301844912036,0.21017986688718834,0.20606401127479473,0.20268946193755685,0.20215752780117935,0.20390939487528004,0.20650000042351552,0.2903202117132858,0.31547274195593483,0.3232975431375039
137,0.23483240160706614,0.26410163768238504,0.2542493207915433,0.25523700522018067,0.24596459344432695,0.24617648124940744,0.2405745525577879,0.23953174186734083,0.23464208754402524,0.23313911497245424,0.22731755826064004,0.23025110341928806,0.22231265212369022,0.21712820056946863,0.21268142968603237,0.23974624153786073,0.2989840762438258,0.31938514254671935,0.3232975431375039
