trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9,0.49761380338454436,0.5836032219213814,0.5327002139089324,0.4741554749521091,0.2533170518541163,0.3096289339951748,0.24919068908246983,0.2691927960741567,0.21246398111564496,0.24518884920459133,0.20731834300227278,0.19792351316341106,0.17080738477507382,0.16693409494701905,0.1569681728599927,0.1497162741426092,0.15155175447619337,0.1531783091215763,0.1588732364306262,0.16287643762527548,0.17097725958194862,0.18368081336366573,0.1944281082593871,0.21468910231136054,0.2274884790951579,0.25111086776291486,0.2823108680219142,0.32557271850450686,0.36948564117111327
27,0.5191111580187536,0.5708774699182692,0.5180640291697266,0.4189458691776109,0.23254953258672048,0.2559985872886141,0.22595989319023838,0.23533192849472695,0.20364245309547047,0.23917485141516814,0.21550339259393625,0.1939731151968597,0.17992442004529777,0.17010813745060382,0.16278258451750513,0.1614287274783256,0.1649677411611987,0.1709729565821293,0.17720765478348097,0.18705253571940725,0.17738191193363811,0.1836453886633984,0.18958073581177734,0.1997585206371019,0.20679151061173112,0.219208642135449,0.23659682050594683,0.2632399278698208,0.29078421671970045
68,0.5406085126529628,0.5581517179151569,0.5034278444305207,0.3637362634031127,0.21178201331932467,0.20236824058205335,0.20272909729800692,0.2014710609152972,0.19482092507529594,0.1938341706182342,0.1911178439652013,0.19267367516332629,0.19944759738943785,0.18899041032022923,0.18622412176410633,0.18763799177728335,0.183276957087061,0.1861544908668186,0.18133362031962638,0.1841084827226346,0.18378656428532764,0.18360996396313112,0.18473336336416757,0.18482793896284325,0.18609454212830437,0.1873064165079831,0.19088277298997947,0.20090713723513476,0.21208279226828766
131,0.5621058672871722,0.5454259659120446,0.4887916596913149,0.3085266576286145,0.2607054736572497,0.22577946483226158,0.2359609466860818,0.20696752101547108,0.22000488713994365,0.20057625681025348,0.21336374912952558,0.22472028177417935,0.20275279835298063,0.19965894072211315,0.19718839688443773,0.1968440302990614,0.19371657981768367,0.19262568395135007,0.1929342926693868,0.19361623345360993,0.1953762146957249,0.1972546487925855,0.19918854469489905,0.20232046500375955,0.21860270494560963,0.23480864226494863,0.25822774574724316,0.285196389203124,0.21208279226828766
