trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
7,0.24624375941722187,0.25434782313435383,0.22469859097695252,0.21587839955466404,0.19938543783939822,0.38945037271468635,0.2717309886795726,0.2472173975303929,0.1979007589258578,0.1790040127011161,0.1684392748585735,0.16554896132524072,0.17031169642671742,0.1739587080551306,0.206915099181907,0.2010686148727675,0.24067404383717406,0.28079602140209164,0.1912098717485849,0.1930665526862152,0.19776299507854683,0.20350595281402664,0.20196422953081064,0.20590829560880966,0.20560668485763103,0.21719681043245997,0.21840737937322666,0.22741004464367506,0.24251996385345573,0.25559586293491154,0.271125659854267,0.2894929830810293,0.3012603256408578,0.22803147494514808
27,0.24624375941722187,0.25704917770673114,0.21391506206702632,0.2165328453838766,0.1936696353245721,0.20346839224175245,0.18832071382444932,0.18475596913302622,0.1804849321808889,0.1803808338883413,0.17681739927740678,0.1760621060957451,0.17571707544582396,0.17771582219085894,0.17645541611759796,0.18077065064348577,0.18253178504481063,0.18443697234844655,0.19033304861699335,0.19223886093568737,0.19973462993375754,0.2079017780766392,0.20639368057616408,0.21140491735168668,0.21093357259655024,0.22740499554534527,0.22914215470231566,0.24176989087785472,0.2644325138700813,0.28271203514531706,0.30438087562313654,0.3301983677015839,0.3444085756323472,0.2303624839725673
91,0.24894511398959918,0.24626564879680493,0.21456950789623888,0.21081704286905048,0.25892988112127685,0.21413769929605825,0.2064188310831704,0.20288248017551244,0.20025304667072272,0.19749687519829845,0.19770538298515775,0.19697578853413267,0.19439414933574523,0.1938117883816524,0.19466346057232456,0.19261832408668442,0.19362612617002173,0.19296351801176795,0.19472193618727082,0.19381972536812542,0.19471430228880154,0.19310532744010375,0.1949150521230556,0.19495290937979262,0.19678044020668936,0.19693782871504867,0.19869035217531578,0.19869486382020454,0.20136351851410045,0.2046152283165279,0.20808221383991998,0.2149638256578789,0.2233694568903096,0.23269349299998657
156,0.2516464685619765,0.23548211988687873,0.21522395372545144,0.20510124035422433,0.3241901269179816,0.24293434398781544,0.22274248448069361,0.21749410821943105,0.22256797440501902,0.21231650743955502,0.2103970452548585,0.20601342156718414,0.20455800148445014,0.2026336335499849,0.2021301187944479,0.20122848847818353,0.19783595034186197,0.1920866948801764,0.193894244436743,0.19579136022333612,0.1991101275514141,0.1975347784854572,0.20041167386593262,0.20027979711871183,0.20698862531957465,0.20767260404413768,0.21305019840949543,0.22060741383683014,0.228479690724506,0.23787044408539745,0.24878759846047463,0.25811207564936833,0.22570046591772885,0.23269349299998657
