trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,0.22236895463869438,0.22087010051539327,0.2156041082692926,0.21359428215705772,0.2588377206153042,0.22370170460351158,0.21516601756450418,0.20911749561956497,0.2086812461761773,0.21455493348709406,0.2209587912753566,0.23698038594514031,0.24765538415809926,0.2785871499295057,0.3102091471947148,0.34176234531639693,0.3770951764788097,0.42093463136710246,0.4534390315698604,0.22885229551503034,0.22929098356764083,0.23795126115870022,0.24104201939709927,0.2509713050919859,0.25000148059434485,0.2670230546887251,0.28002998008753505
30,0.22236895463869438,0.2203704824742929,0.22000896384036073,0.21428453261877156,0.21406639917605078,0.21809000090097977,0.20992308202814425,0.2091434258399583,0.2094158223578426,0.2095942021430527,0.20942876414248052,0.2116567569694033,0.2132697256689427,0.21601166028317279,0.21396888435216083,0.2217829539809147,0.21945068823896224,0.2280009498464768,0.2291518053225652,0.23661382985069082,0.23665556945806926,0.24992093358664916,0.25292648680464463,0.2679873222177591,0.26492052340960376,0.28874698200482074,0.305005323933615
90,0.221869336597594,0.2067943971271564,0.21221378123363005,0.21172039888624147,0.21101719646053763,0.2115928383128178,0.2062222702396654,0.21130254689322572,0.20707783214957656,0.21032590869271878,0.21023018488853748,0.21058905787491736,0.21087623427244007,0.21152436293922816,0.2123075254325832,0.21259350630350524,0.21292832067872697,0.21383216046995815,0.21332922684370934,0.21456181178678393,0.2140119163028023,0.21727308458200853,0.21693927084043943,0.22016339496382706,0.22357520005653378,0.23007929239537508,0.305005323933615
154,0.22136971855649362,0.2111992526982245,0.2129040316953439,0.23527905975077285,0.2173594505320246,0.21069932303566857,0.21040098067931606,0.21014863743433598,0.2082074342661283,0.2101542223267736,0.208584840922383,0.20809839232891814,0.20835017808122916,0.20917384225388927,0.2094761104882562,0.21001770128174885,0.21033100566322313,0.3336355960199093,0.22109076117936982,0.22192639767721237,0.22598158873075125,0.2291575519895539,0.23395528796621265,0.23508243777908597,0.24529912737262943,0.2550546362414551,0.305005323933615
