trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4,0.642454842573775,0.48118479272079584,0.44272129918214576,0.3880219922204754,0.3547425457187344,0.29534207385747213,0.25666839997954405,0.2026168502268342,0.15261973916403113,0.14600486186093678,0.1495087655733992,0.1685317116198677,0.17374242116614694,0.21609654018040408,0.2505901332326871,0.2649135464317259,0.324731227034586,0.3718584667955031,0.4104109793012513,0.4303450143251662,0.49830274662189866,0.5424373970898426,0.5870220327265425,0.6330898319118732,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315
28,0.25489969253948064,0.25299436976465167,0.2387114258638659,0.21751515569929417,0.20502796244290625,0.20153234423193056,0.1909165416777984,0.181811688308711,0.1688856165823622,0.1634148018764734,0.1709982408735906,0.16903350523447996,0.17284094116575732,0.1780500674525189,0.18196786649225127,0.19512151977578263,0.20694080850827884,0.21443972489814703,0.23536820528754485,0.24948141407345284,0.3608773887144879,0.38578008748957615,0.4112541937404214,0.4389193989441777,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315
63,0.3303280592665857,0.25658289398492795,0.2397112004413636,0.2341015357467315,0.22725390485885755,0.21907894454573576,0.21617905397553286,0.21107862942058545,0.20601238462770402,0.20455131475761956,0.1995149146351671,0.19959952139475973,0.19905961725949892,0.19858509935225044,0.2001499804271715,0.20169660502554593,0.20317282723976945,0.2070760772287133,0.21127583179853493,0.21687646915702127,0.2234520308070771,0.2291227778893097,0.23548635475430027,0.24474896597648219,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315
123,0.4057564259936908,0.24837957343309439,0.24018157264781134,0.23769311238553317,0.23402766870826686,0.23004871401696797,0.22724752225239828,0.2238726867423866,0.22205080767987712,0.21747639452384288,0.21306949554120486,0.217364790434285,0.21388365010080598,0.21265852107934854,0.21260513450269675,0.2123632090222889,0.2118285955829271,0.21124959030083343,0.21184428333989333,0.21250989251669197,0.21346050706526462,0.21386200793985305,0.21550124359984357,0.46179783807610686,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315,0.6788467101757315
