trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
22,0.3093566105437308,0.26599167057582873,0.2160194790802637,0.18142168431018832,0.14817704417295888,0.13295929775205073,0.1330283375570473,0.1349410902210606,0.13941536930707651,0.14774189466973475,0.1640272790802113,0.1771944330456936,0.18324380841663213,0.18731400200894752,0.19892313820936736,0.20843719518443074,0.2347281729134072
42,0.2985153755517553,0.4198683805280276,0.3693018380658429,0.3174572958363008,0.2642822695958976,0.22191567451040578,0.18998672485681029,0.17966746721261062,0.17544354992321817,0.17114021049820075,0.16971143048919302,0.17445602242490518,0.18668309799731708,0.1928319538103518,0.20960781830045025,0.22172271770133425,0.23906332465076485
100,0.2876741405597798,0.3139921096687552,0.2842577886328057,0.2557939018292048,0.2323541947053623,0.21158103072469578,0.1955295199618579,0.19006327076312662,0.1859560701530793,0.182336178883708,0.17862097934283802,0.1763652292552622,0.1762780984061389,0.17755377802720154,0.1818661501506237,0.2260578694386919,0.23906332465076485
161,0.27683290556780427,0.26500579437450944,0.2535231468309857,0.23605485255693717,0.22078769421176286,0.20846294487841302,0.19690274699800764,0.19228814200944247,0.1883867250500634,0.18440935925821147,0.179932843666482,0.17980451883594717,0.1817960502075432,0.18823845811828444,0.19515167266752723,0.23039302117604954,0.23906332465076485
