trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
10,0.1856664688279874,0.1602959521656397,0.13708710627093001,0.13551796610415265,0.1220300577323187,0.12725419427068885,0.13048129218008966,0.13439424210970632,0.16257293241245066,0.15553659509376017,0.18870490696615544,0.17900453057298107,0.21906300776778348,0.23988660403311673,0.26414229761758806,0.291105163202978
30,0.17932383966240048,0.18345542521912553,0.16270010388351355,0.14645613696567764,0.1390642266000514,0.13444993443091727,0.1337456761881439,0.14723532637946243,0.15281740135657473,0.1510989068397804,0.17025500846663016,0.17496682649070744,0.2242689068341168,0.24595052742923457,0.27088301401393555,0.291105163202978
75,0.17298121049681353,0.16799931890306036,0.17072714057182703,0.16227617127973923,0.1541637609169537,0.14913836432812105,0.143859745837463,0.14211684578123945,0.1430618703006988,0.1466612185858006,0.15180510996710492,0.17092912240843383,0.2294748059004501,0.2520144508253524,0.27762373041028304,0.291105163202978
135,0.1666385813312266,0.15254321258699519,0.15312255333798985,0.2200113328343174,0.20803658791663965,0.19689779394567114,0.18801548046981706,0.17902564100449606,0.17334317364803167,0.1678287196225982,0.16442787357056454,0.1668914183261602,0.23468070496678342,0.25807837422147023,0.28436444680663053,0.291105163202978
