trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,0.3909927083047458,0.327346128219963,0.28210734739776355,0.23010835640697763,0.1931132188475905,0.1828227616493743,0.18605966600703103,0.20450316363666793,0.23241968730863716,0.27690914963152374,0.30638607679376395,0.27843995928444615,0.2897730891935685,0.3143255873410285,0.3252247463158826,0.34395158485140453,0.3655225607336264,0.3826898933710344,0.39497640434224623
30,0.4512836821853587,0.3977148408723737,0.3563174806732234,0.3121923695389394,0.28088848942014993,0.25673499716784576,0.2463049011203271,0.24323774786058058,0.2494728574095781,0.26694189696036036,0.27201646463926515,0.28821386720311276,0.3038600071447411,0.3178141140731243,0.32769495706346874,0.34937046078071643,0.370906594051263,0.38661765981095814,0.39776265251934223
89,0.3780787392483368,0.3506823023676545,0.3316285052946175,0.3126455726630446,0.29223560043728575,0.2838736406216999,0.2713058366986826,0.2664566086558108,0.26120912413123026,0.25964657584382755,0.26008090819883595,0.26159925329122324,0.3073485338768369,0.32028432482071045,0.33311383299278063,0.3547544940983531,0.3748343604911868,0.38940390798805413,0.39776265251934223
149,0.3593879645529314,0.3418695955810985,0.32844758760861803,0.31589172475354743,0.30493771199121966,0.29524642269852136,0.28699923691178214,0.27918809492013,0.27351732432257664,0.2706012183853982,0.26866605136577953,0.27568617124239586,0.3108370606089327,0.32275453556829653,0.3385327089220926,0.36013852741598973,0.37876212693111055,0.3921901561651502,0.39776265251934223
