trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7,0.29349696463699504,0.3132820440403669,0.2925627215052904,0.23779325724130507,0.21376031694463943,0.2057105342376673,0.1998578746476479,0.20256304878460502,0.2065589682009402,0.21741824855506073,0.241404414338262,0.2653065095892613,0.30054393272762314,0.3436314376126077,0.38694872257032636,0.24907714570415332,0.2496285209831862,0.26197121864601725,0.273732560834602,0.28960454358960275,0.3091541560164308
32,0.29349696463699504,0.25656380363835424,0.2532337974676737,0.239647916887896,0.2319254056373421,0.2275334470021558,0.22499683274104298,0.224276631301076,0.22169228345914385,0.21649833757690648,0.21837895313874575,0.2492162946497728,0.2681621233227904,0.29110021970352973,0.31627972686824524,0.2487940188395069,0.2534041225149679,0.2643669659456511,0.27721748462926055,0.2940556111724446,0.31447789464700304
51,0.2784617322861353,0.2650974698483638,0.25770749535342924,0.2487174522343222,0.24036630686050728,0.2384488846424623,0.234684005211601,0.2326531464890994,0.23260093704727097,0.2319454659382243,0.23219441921773507,0.23312607971028435,0.23578031391795765,0.23856900179445167,0.24561073116616405,0.24851089197486048,0.2571797240467496,0.26676271324528494,0.2807024084239191,0.29850667875528647,0.3198016332775752
111,0.2958718881632511,0.33849751807291095,0.32454295686542023,0.307267941113719,0.29675102700890055,0.28505082571592244,0.2821458949363794,0.27746904954473334,0.2705732192606994,0.26716590272327767,0.26254457461421027,0.2591323687086645,0.2554612710755695,0.25068124165747385,0.24936027256879972,0.24585291945140447,0.2595754713463834,0.2702476370399435,0.28515347600676094,0.30383041738585864,0.3198016332775752
