trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,0.4355615436193945,0.3342063774007982,0.3057913966424217,0.2570711024807438,0.18475002728390327,0.21572058668995764,0.24669114609601203,0.21112700335627999,0.20349177435525276,0.17940351513550842,0.16126324272254816,0.16556565208991111,0.16219978114099917,0.1470204670311914,0.15185343333390594,0.14711142555269252,0.15361221987789656,0.1520644599726033,0.15427469601961522,0.15923337970781137,0.16726217268512786,0.17353352073915648,0.18042083604881703,0.18494777302663956,0.20421285378967324,0.2071771669764247,0.22031251964282325,0.2568154449550357,0.29732184151084873,0.33745297166142907,0.36210591484993293
30,0.4102227520647454,0.3271026322112041,0.2936113231020022,0.23899083368153365,0.19249266713541688,0.22346322654147124,0.25018380549055386,0.21953837059219788,0.21926806700908189,0.20667544188245052,0.20040543986228343,0.18904377184263488,0.17351519020587905,0.1637739540909637,0.1657807421313462,0.15883900865254275,0.16096903455240086,0.16396478628299024,0.16686127611318957,0.1725951551979533,0.17970183212339158,0.17230033683087775,0.18254543285926572,0.18976404321739798,0.2049539320863611,0.21046100514302432,0.22943825097087636,0.266942044093989,0.3073546240484938,0.34361620745855503,0.36210591484993293
75,0.3848839605100963,0.31999888702160995,0.2814312495615827,0.22091056488232352,0.20023530698693046,0.23120586639298485,0.2536764648850957,0.22794973782811576,0.235044359662911,0.23394736862939264,0.21608899895933353,0.18096321004274415,0.17974401702500892,0.17282141737716605,0.17009494950649584,0.16699161741301724,0.16572487634223185,0.16508380496225492,0.16303503944490136,0.16878428081601185,0.1686042359003445,0.17106715292259903,0.18467002966971438,0.1945803134081564,0.20569501038304897,0.21374484330962396,0.2385639822989295,0.2770686432329422,0.3173874065861389,0.349779443255681,0.36210591484993293
134,0.3595451689554473,0.31289514183201583,0.2692511760211633,0.2028302960831134,0.20797794683844406,0.23894850624449843,0.23240173412068785,0.21572075609168426,0.20722393739920972,0.1976053056759704,0.23548980966341257,0.24511985896050842,0.21573938018060626,0.2081405179373063,0.20420820802813508,0.2001742136849709,0.19396001438103908,0.19189143810924686,0.1880814444004029,0.18879864700738902,0.18831563324678569,0.18737314064307206,0.18679462648016307,0.19939658359891482,0.20643608867973684,0.21702868147622362,0.2476897136269826,0.2871952423718955,0.327420189123784,0.35594267905280697,0.36210591484993293
