trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
5,0.46522144361655954,0.506900983212112,0.5229935839028106,0.9678884235212558,0.8703812286563138,0.661644376391,0.5788964956807428,0.5869836508846661,0.5221003652594427,0.43661985049837865,0.45101736573014656,0.3948049960192436,0.3724362401836842,0.35456721002236735,0.361562433671404,0.363200158405589,0.36466493723499777,0.46574405988165246,0.45300763543878864,0.44570467076106335,0.4381382994112968,0.4385341734252648,0.4444512454646987
30,0.46522144361655954,0.4587425196143082,0.4949300953838566,0.7730166691695792,0.6337869146455374,0.5948021824853325,0.5585371424865175,0.5438564138373355,0.5389099044282007,0.5146751811336582,0.505170324697305,0.48370079402016514,0.4805154671761169,0.47350832377047164,0.4634242209854321,0.45592045542698617,0.4561276664882645,0.46014322792710277,0.4522402551719064,0.4428205686890829,0.437239215808394,0.43963119403515166,0.44631276087452887
48,0.46522144361655954,0.41058405601650433,0.4668666068649027,0.5781449148179028,0.4855159646834007,0.5725342110281004,0.4837786484832518,0.5473692744821275,0.5296697886840533,0.5023609652625521,0.5170516849095818,0.5296737815207745,0.4781304958965981,0.47826565980915287,0.47165826223311585,0.46282349130422534,0.45269438557977837,0.454542395972553,0.4514728749050242,0.4399364666171025,0.4363401322054911,0.44072821464503853,0.44817427628435896
108,0.5550594468099158,0.5510570724217645,0.5439561702679538,0.4781080947002136,0.4574950525521205,0.502373505129573,0.49011568705241104,0.4594238832294678,0.4971984466915013,0.46053626747745896,0.4665280225671798,0.4611218048451706,0.5230506135305186,0.49368426214890376,0.49278344067596697,0.4914185562048578,0.4713448918362022,0.4537750157056708,0.44858877283304377,0.43903738301419964,0.437437152815378,0.4425897300548686,0.44817427628435896
