trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20,0.35150091092831254,0.2941678406589364,0.24727438146009592,0.2079275851748304,0.18429600553786346,0.1748659603560814,0.17541885144411576,0.17193600436484902,0.17234659936120228,0.17397208439930667,0.18835507100542928,0.20672058820006373,0.2056060208862588,0.20970797415377912,0.217376243508281,0.2296003387955137,0.23754314287591058,0.2631866533068034,0.28585011843728314,0.3065728188160989,0.33068685146317256
39,0.2986530478594846,0.26711050569109057,0.2411408357961039,0.21774363374932895,0.20078222938016071,0.19348582443119014,0.19089557616060573,0.18784158348662872,0.1891144012495343,0.18834170813715723,0.18748706981044339,0.19501901400689178,0.20256022270323581,0.2081133419893667,0.22131108997665846,0.2386481064714478,0.250583013400195,0.2673878666090062,0.29200420238004215,0.3114290242947844,0.3371061271859686
99,0.2971579787926352,0.3241904910201415,0.3010840481988868,0.2792101273785126,0.26174366063471294,0.2462650749871992,0.2400545337457488,0.23379123571795918,0.22884132112286634,0.22471304288784563,0.2197343274934913,0.21169761725230474,0.21289723848260397,0.20950655057152606,0.21150480344364547,0.21146340182734175,0.2547842267023978,0.2735419505517652,0.2968604078587277,0.31784830001758047,0.3371061271859686
157,0.2956629097257858,0.2864325456543007,0.2708680781870406,0.2584481796324076,0.24657473315241904,0.2380612652481882,0.23310419215666767,0.22941160226266996,0.22673181319074698,0.22198180774011075,0.2184221623932357,0.20865181906928176,0.21130260631819156,0.21344139703990353,0.22055257111957957,0.22450327235162618,0.2589854400046006,0.2796960344945242,0.3017166133374133,0.3242675757403765,0.3371061271859686
