trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13,0.6245430306575218,0.5761046146006101,0.5730199215689368,0.48386517401588025,0.49404178989164793,0.41842285879889457,0.42261752459581303,0.38013296301827215,0.32909784516854856,0.28471902996803944,0.2446437452240084,0.2145139899927165,0.20642156756072785,0.19080132717715503,0.18781854621781835,0.18563833763993504,0.1858337152706196,0.18924233227313156,0.1866283690756233,0.1978159412374653,0.20079556451028557,0.21429901509874383,0.2206038673345017,0.2372541906891834,0.26016681027372,0.28518537784759096,0.30499875892299266,0.3226623106060934,0.3566310320721995,0.3615202358769971
31,0.6124334266432939,0.5753334413426918,0.5507312346806726,0.48640932798482217,0.4751370571184596,0.4194715252481242,0.4119963842014278,0.3673741835558413,0.3603813548999498,0.34594531612056334,0.2871085525251929,0.24143968222148787,0.22410203899437248,0.21215990129728976,0.20416684068154822,0.19953549740329743,0.2009322699092204,0.20816005505074822,0.22073670123547257,0.23330855968610179,0.2144094152185095,0.22397922114536128,0.23084413035750628,0.2424731113992028,0.2589883760762169,0.2780441688481312,0.30941464684376785,0.33115449097261995,0.3578533330233989,0.3615202358769971
76,0.6003238226290659,0.5745622680847735,0.5284425477924085,0.4889534819537641,0.4562323243452713,0.4205201916973538,0.4013752438070426,0.35461540409341036,0.3916648646313511,0.35516598343786265,0.3186242313492695,0.286734574232251,0.2600540701292355,0.2504030710926807,0.24053628572001162,0.2328194961100924,0.22651406299875543,0.22483011057042296,0.2241448822023912,0.22568094880261083,0.22802326592673344,0.23365942719197877,0.24108439338051088,0.24769203210922222,0.25780994187871376,0.2709029598486715,0.31383053476454303,0.33964667133914644,0.3590756339745983,0.3615202358769971
135,0.588214218614838,0.5737910948268551,0.5061538609041444,0.491497635922706,0.4373275915720829,0.4215688581465834,0.39075410341265737,0.34185662463097943,0.33819194729969526,0.29990486433093555,0.266569110670993,0.3421488005587559,0.31940158012511366,0.29612614984970964,0.2876723996203064,0.27811635554452074,0.2706777638763977,0.26291538916383983,0.2603609133869657,0.25692240569277736,0.2537780907921466,0.24790148644952864,0.2542795335525657,0.2539294211914711,0.27149765986315233,0.2879508593858321,0.3182464226853182,0.34813885170567294,0.3602979349257977,0.3615202358769971
