trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
15,0.2678247760377511,0.21522323551782344,0.24658140760418917,0.2577887028842583,0.25376969479579303,0.24892008480307,0.25048203145591236,0.24657998956394842,0.24679277470570257,0.24756530105464922,0.2511023039427483,0.2536210131564855,0.26585170805393954,0.2784434678358387,0.30532773816011977,0.24902290833547705,0.2525676827196831,0.2552770330614897,0.2561238951959135,0.2598396469388816,0.2641790027643157,0.2750588258247652,0.27677061915010753,0.2832084532634298,0.28864897774812387,0.2959659241225687,0.2990678680802902,0.30984196491160865,0.3146914363982185,0.3307292236965901,0.33555572494629027,0.35729505025054836,0.3803705906537456,0.39615830084795134
39,0.2678247760377511,0.2616022915638979,0.25819555031302194,0.25687942313157486,0.25198026960130604,0.2484814456127828,0.2497628077277469,0.24796696534200782,0.24965555709617546,0.24817275655600862,0.24925430951625072,0.24758177986882463,0.2506133939523104,0.2514052699263755,0.2524669884881097,0.25025914494031115,0.25446684568856304,0.25718738451289597,0.2570905738009493,0.26118190862420443,0.2662817334756931,0.27641216278314756,0.27689010460576086,0.2853145694826528,0.28976044716994753,0.2980344164401091,0.29941235196035054,0.313318502562028,0.31514908101028205,0.3359226045920261,0.335433431731045,0.36458225642371617,0.3856333687304221,0.3996666115537944
103,0.2689085134876826,0.2642715263039684,0.2539003634779549,0.2518506305686323,0.24847368763490058,0.24934352819981948,0.24859845258173172,0.24876162508176555,0.24561817197762764,0.2412613751348668,0.2448221598798918,0.2443367831569564,0.24542591889011967,0.24522613031778767,0.24655043512580882,0.2487693567819232,0.2514563301586772,0.25419053798584196,0.25715512356823594,0.25997354134156087,0.27235215190800055,0.2765316482388009,0.2789962208249839,0.2864260389044765,0.2918289394874879,0.29837890032016945,0.3028888896107699,0.3137761471740915,0.3203424619057181,0.33580031137678085,0.3427206379042128,0.36984503450039263,0.38914167943626515,0.3996666115537944
163,0.24206587450275302,0.2554264669540788,0.3037289254958308,0.29497726604821695,0.28786246625597384,0.28128098158772624,0.27343310672797394,0.27225513619105124,0.2738366182419472,0.2697649222705598,0.26454862625359477,0.26222669605024906,0.26193469336297914,0.2752769342389537,0.24778667173064292,0.2506685197508031,0.25336668161008347,0.25515721659087776,0.25849738525355875,0.26207627205293826,0.2737054888663829,0.2766511336944542,0.28110233704420684,0.2875375083263002,0.2938974318050283,0.2987233842002298,0.30636542726118926,0.314233791786155,0.3255358428011541,0.33567801816153553,0.3500078440773806,0.37510781257706916,0.3926499901421082,0.3996666115537944
