trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8,0.41387420047042034,0.26413435910915833,0.2474914187475729,0.22432635590332495,0.21288517586982625,0.21075399450435944,0.16232755692109005,0.15967658604570928,0.16709483061382843,0.14167303730057726,0.13680340097237273,0.14265685828077548,0.1506025848029892,0.166110327446348,0.18405191708334928,0.20896621247874464,0.22434626768442972,0.2601875247503225,0.2800788900810264,0.30324851951595666,0.3561813627304778,0.38951445635213083,0.4102642107671332,0.4441720009563465,0.49248283962553446,0.5118155965028764,0.5470846363305368,0.5822274877179058,0.6359381215684702,0.653742259021164
32,0.21857377434931838,0.19923446627012922,0.2438733159004969,0.1999922094515193,0.18544631445885731,0.18517675475751186,0.17103527114366893,0.17353810498291813,0.16790933871838676,0.16650611305375526,0.16843134083071887,0.16689642267095503,0.1690096278951089,0.1700260775195842,0.17849067858626688,0.18503281853586342,0.19376747876795802,0.20556581204786437,0.21335993511005133,0.22185395415668946,0.28755864596099523,0.30680846634619924,0.3202605112544332,0.34088394453800086,0.49731602884487,0.5206328564597915,0.5558703491773791,0.5956551461805468,0.6403891559316437,0.653742259021164
67,0.2337606359359317,0.2929224935821796,0.260741562677555,0.23638361683910428,0.23052774069741427,0.23038666991483692,0.2154796740199946,0.2120921060265958,0.20822319917639387,0.2074434280678418,0.20416636802497645,0.20278879648133313,0.20158564072087554,0.20141888090161772,0.20149821268059487,0.202929028685518,0.20425353746193223,0.20688778490223467,0.20985971465443898,0.21236217384262987,0.21893592919151267,0.22410247634026767,0.2302568117417333,0.23759588811965515,0.5021492180642054,0.5294501164167067,0.5646560620242214,0.609082804643188,0.6448401902948171,0.653742259021164
127,0.24894749752254502,0.25110952159464894,0.2486605023551306,0.2403240372807952,0.23633123425120706,0.23268379651534662,0.22920262928067361,0.2242374030325376,0.22288261785274838,0.22112371874627867,0.21738855918295655,0.2184371149911849,0.21639470102027294,0.21663653171534,0.2150584164599456,0.21429987391853467,0.21447221694332647,0.21431302851401807,0.21493057941881313,0.21668612775183368,0.21745391653763638,0.21824361887357746,0.22204485752759134,0.36503936387259484,0.5069824072835409,0.5382673763736218,0.5734417748710635,0.6225104631058291,0.6492912246579905,0.653742259021164
