trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
4,0.27068062613035276,0.260112500245124,0.25607425721460575,0.2244200133294204,0.2009022606412584,0.204229688840309,0.1939349952164582,0.2028578347056459,0.2210613956413615,0.2552435533330183,0.25127644929069254,0.3205593606516651,0.3157044519340447,0.3777826428023803,0.35788009966751416,0.42342997666040283,0.4256751427941742,0.47995926170695824,0.46533072003860515,0.5198137348173454,0.5759364940858936,0.6316649606684143,0.6328122689443038,0.68816432656132,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258
24,0.27068062613035276,0.2548284373025096,0.25261387868000934,0.2473523008171452,0.2352675232573498,0.2357770304891135,0.22956740507609907,0.22965316878594955,0.2287575750631689,0.2289707819953867,0.23362046976510406,0.2407578918769044,0.24748346561156925,0.25240190963737885,0.27586056227177513,0.33526063785635585,0.3393409660511533,0.3681789237645441,0.36325076819116653,0.395715575987046,0.4322566156581621,0.6319517877373866,0.6466502833485578,0.6817746650493964,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258
68,0.27068062613035276,0.26299501428379857,0.2586102467876278,0.25376552813296344,0.25074570304408,0.24876232186622607,0.24686752925660008,0.24531533075758427,0.2443545764183442,0.24321583901916344,0.2433182216081607,0.2429437475824856,0.2438226109503485,0.24415560216709922,0.246624152551735,0.24709129905230887,0.2530067893081325,0.2563985858221299,0.26117081634372785,0.2716174171567466,0.2885767372304306,0.632238614806359,0.6604882977528119,0.6753850035374729,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258
128,0.26539656318773835,0.25953463574920216,0.3151558039289484,0.30414092559849015,0.2951374841403344,0.28467088904820637,0.2841868238223972,0.2788633030862867,0.27436305863223803,0.27299831236536853,0.2702409281748162,0.26835684118626835,0.2654215826948296,0.2623261438310308,0.26061280934058306,0.25836604992478746,0.36648302550754536,0.3608646529303675,0.3904922755805366,0.4237769556213201,0.4601208489494224,0.6325254418753314,0.674326312157066,0.6689953420255493,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258,0.6626056805136258
