trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,0.17864652625977634,0.18658295531130087,0.19810191424839432,0.17045154658285167,0.16118967711382945,0.17057904103586544,0.2777824086586928,0.2498455818650992,0.21419560265505735,0.10018904311675533,0.13775106571710982,0.1198870261497925,0.13257585919220347,0.18192267098626727,0.22188273165644118,0.2855340189157538,0.34940518934225007,0.170553278336605,0.1708995256971464,0.17391796975079712,0.16960773665702608,0.16442221201535698,0.17007846183894157,0.1731394886254789,0.18609363694881834,0.20912781116743262,0.23475841253838842,0.2604081567369741,0.28628785135098456
26,0.17864652625977634,0.18922843166180903,0.20105974177725608,0.16024881485138354,0.1615032978679781,0.15258577778807206,0.15175315326213484,0.15000730594775516,0.14260438860418828,0.1466419433557559,0.14694993570523748,0.14484557074656204,0.14709269135834124,0.14754245723471687,0.1471009377513322,0.148992386753721,0.149316401876354,0.15378132215738444,0.15470687069993821,0.16159989611220743,0.1722770168386323,0.16180394374093188,0.17283663453827813,0.17324043998787914,0.19037803593579808,0.21537773624464412,0.24121863796963652,0.2668046629927533,0.292782247470395
91,0.1812920026102845,0.19218625919067078,0.19085701004578795,0.16056243560553218,0.20656556753145222,0.18266578084282065,0.17651401062681032,0.17048428187377154,0.16765146682187668,0.1619149680387925,0.16073204583238465,0.15861358931107594,0.15896548253711945,0.15808617158109717,0.1591459752669359,0.16049855880560399,0.16181264651073068,0.16397287256108495,0.17047145704466252,0.16426917629381366,0.1696587485642072,0.16456211644026844,0.17293758590067837,0.17752483897485888,0.19662796101300958,0.22183796167589223,0.24761514422541572,0.27329905911216373,0.292782247470395
150,0.18393747896079268,0.19514408671953254,0.1806542783143198,0.16087605635968083,0.18857230428365884,0.23022409475075672,0.21317979624595476,0.19233994226441445,0.21812144061640049,0.2108787609635332,0.20262662635830173,0.20077570625541658,0.19824612582875706,0.19331826763390486,0.19070200546613067,0.1884076470881592,0.18732523451582558,0.18709218069435454,0.18623604338938682,0.16693845647541988,0.16704048028978208,0.167320289139605,0.17303853726307863,0.18180923796183862,0.20287788609022112,0.22829818710714034,0.2540116504811949,0.2797934552315742,0.292782247470395
