trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,0.35641154802722935,0.30685273859233086,0.2600032723276465,0.23236974160695462,0.2130151409720317,0.21270347713084672,0.22162270142441223,0.24116283323552412,0.29084846629545674,0.3243306240638345,0.2819420149540572,0.2957069112358848,0.29671600635422773,0.3017702444181188,0.30967891399966063,0.3189999874044718,0.3282610564134337,0.3386475074716847,0.3532368519778946
33,0.4028348031949086,0.362783948784099,0.3190889457464797,0.2935421231308342,0.27802196502637455,0.2618130442925895,0.2552761704975109,0.2537936336217103,0.25268200836529636,0.25889287478547035,0.26581864793177123,0.2958028761182319,0.2972737343174164,0.30373963548687566,0.3116638577216747,0.3216755803848633,0.3302159979375232,0.34188579147672066,0.3572932402259636
53,0.44925805836258786,0.4187151589758671,0.38940373987380766,0.3606774730515587,0.3382157442831855,0.3184909663204345,0.3047470425213446,0.29672477570960726,0.29205558974759827,0.2912254005505599,0.29337288042427434,0.2958988410005791,0.2978314622806051,0.3057090265556325,0.3136488014436888,0.3243511733652548,0.3321709394616127,0.34512407548175666,0.36134962847403257
112,0.3780553984774594,0.39635078684893466,0.376534417250203,0.356411872117263,0.3445599435318055,0.3367964546047854,0.3188896105028509,0.3104390135943826,0.3031215604135524,0.29806538197634314,0.2956109463535376,0.29615827839103903,0.2998008533493619,0.30769397027764656,0.3163243944240803,0.3263061148893443,0.3354092234666487,0.34918046372982564,0.36134962847403257
