trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
13,0.4063889571605438,0.4063889571605438,0.38885053007402837,0.27878371790665585,0.2514507204830507,0.21420383449880015,0.17172023885118443,0.1585522321682633,0.15442546895369236,0.15176809900218827,0.15745090306289708,0.16526523316856967,0.17783939534142576,0.19078110722211922,0.21187260543750136,0.22801095575886393,0.25638931835117207
28,0.4063889571605438,0.4063889571605438,0.38008131653077065,0.3058507251999867,0.277211598757925,0.19620168709518052,0.19079504471102504,0.18567961182605036,0.18206084440765527,0.18398877337087513,0.18360571257501085,0.18892058350546181,0.1900778829476219,0.19774605893611913,0.20588905796274842,0.22728335615536793,0.24212758845316468
73,0.4063889571605438,0.4063889571605438,0.37131210298751294,0.3329177324933175,0.3029724770327993,0.2731346460535092,0.2585525368648945,0.2496821186366763,0.24266040307446982,0.23607332525593558,0.23168710804078374,0.22810133857546178,0.2257004229366846,0.2236404974092776,0.22386251148628286,0.22655575655187196,0.22786585855515729
127,0.4063889571605438,0.3976197436172861,0.32504791044708436,0.2921842264881841,0.25858815576579974,0.2224274424523468,0.25836568840081164,0.2483921213704858,0.24241864411056502,0.24000555871141896,0.2378007015430521,0.23393638286954402,0.23205394168703122,0.23131508059747907,0.22891468817128288,0.2278586482496345,0.22816799904528845
