trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
14,0.37177377015614005,0.30266257729735446,0.28217793310670425,0.24303909673633523,0.2130979545729965,0.20253164138923763,0.2054105134219722,0.2102575837194029,0.21734791892752867,0.22735871704426855,0.22688639657128065,0.24536262156080718,0.2596012457892321,0.27498945187603246,0.2940169243796869,0.24901621242889288,0.2520043463975093
34,0.3220383999789068,0.2765277704046599,0.25946138210147557,0.23420323450888686,0.2255700131656838,0.21605878152122396,0.21639796293979333,0.21743193396702537,0.21972543210790163,0.22489737910509416,0.22687493915472132,0.23339398539143355,0.2459051761414876,0.25591011544796965,0.26899140082246153,0.24855338836470275,0.25461568408752294
58,0.28500610567810947,0.25876680317139394,0.24537517355150973,0.2356640598368663,0.2275743884916159,0.2241411120423191,0.22322805505166285,0.22308850369876315,0.22409358989736816,0.22563030345447094,0.22668101712194508,0.22922276484630574,0.2322091064937431,0.23683077901990685,0.24396587726523616,0.2480905643005126,0.25722702177753654
118,0.29383434148773196,0.3217412302245988,0.2902604834783751,0.2927458830607333,0.2756780384615614,0.26978591026227977,0.26318673693681777,0.25918992694619697,0.257163713614483,0.2542211392176529,0.25265719722730384,0.2514197820827395,0.2487660147098447,0.24871905845213504,0.24947903649308303,0.2493930087074957,0.2509479374569525
