trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
4,0.40626309893231216,0.33818490068266627,0.29946385845996815,0.25633518619317136,0.2543461636998153,0.26165542765102656,0.2487722187048534,0.24733033980935923,0.256793914170753,0.2549297892274338,0.27783789055858665,0.27708732387976703,0.3038396904495988,0.30325208293266803,0.343110009352162,0.3388117883059673,0.3605293408458827,0.4325523365995098,0.4639499298060345,0.4810752116906359,0.5222109068190347,0.5020572960458404,0.5567146134427029,0.559983459397437,0.6140199517066172,0.6187566194273006,0.6724261720094554,0.6784407815358164,0.320204297441783,0.32937377761649933,0.3440817726306423,0.3541131573087381
23,0.3892435493699007,0.33402465950424826,0.3235161145682084,0.3227663792554072,0.3127764623209551,0.3104043892829212,0.3081301504676467,0.306790978261262,0.30742252136988907,0.3092765278244354,0.31094469795471996,0.3222808127192197,0.2982877580215363,0.2981446291526476,0.3185212343072569,0.3158766121647494,0.32782038893812765,0.36448912390717547,0.3813009846757175,0.3899699892132569,0.4130217058494402,0.4026963194750298,0.43142672919397645,0.43266811887656553,0.4620767785971366,0.4648745071469663,0.49419701192478216,0.49707610456946516,0.3224507323611176,0.33171208278452297,0.3490974649696902,0.3541131573087381
64,0.3722239998074892,0.3032912055407846,0.2999138735673045,0.2991176601723563,0.2960681459377223,0.29410585672520895,0.2934021336391374,0.2932511176211628,0.2920394970812263,0.29272080885914237,0.29286515641301,0.29246759590645555,0.2927358255934738,0.29303717537262713,0.29393245926235173,0.2929414360235315,0.2951114370303726,0.2964259112148412,0.2986520395454005,0.29886476673587786,0.30383250487984576,0.3033353429042193,0.30613884494525,0.305352778355694,0.31013360548765606,0.31099239486663205,0.31596785184010895,0.3157114276031138,0.32469716728045217,0.33405038795254655,0.3541131573087381,0.3541131573087381
128,0.35520445024507774,0.28559113364590705,0.2811923065196261,0.2794684400806379,0.27727194661806226,0.27600616178768667,0.2743241424219481,0.27332415013160843,0.2720522953996896,0.2697104407697581,0.26718498384023587,0.2710474372282263,0.26724779401779664,0.27333837920412923,0.2750469930109785,0.2770739392337323,0.27900856958318593,0.28409648894208855,0.3898636256180182,0.41053783677745626,0.40294490046284304,0.4300249781734611,0.4330611521713435,0.45968636503115556,0.4644451124574783,0.49170928343804376,0.4972043166879627,0.3179578625224484,0.32703547244847575,0.33906608029159446,0.3541131573087381,0.3541131573087381
