trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4,0.9347584157678991,0.8697638866102393,0.8189439598599126,0.7510080542995123,0.6983078632285858,0.5978590941489642,0.5624636001912143,0.47081941965510515,0.39695978795162756,0.32827777085869064,0.256710788665873,0.18894574633030356,0.1829361510997049,0.16002325161294884,0.15508749067298955,0.16931951048952018,0.17418823048988472,0.19643808057433437,0.2049652066168672,0.22237827381122882,0.24173599890651748,0.2550797172755779,0.29339042795179876,0.34125284144789136,0.3843355511438353,0.4397044253073892,0.49563984232421016,0.5286764500373226,0.5839815829209007,0.5994788595225821
22,0.9185097834784841,0.8570589049226576,0.8019599834698126,0.7378330065317807,0.6731956709586804,0.5890102206595267,0.539552555057187,0.410061401113204,0.3537835871214903,0.35611917443024715,0.28994627249421073,0.24343322120612262,0.223519503146682,0.21392822764120528,0.21020423510367034,0.21358525629102398,0.21901834779574297,0.23635936097059754,0.25116270905071764,0.26709686434305047,0.24505199745828787,0.2557577166050494,0.27817063488477584,0.30853677963731796,0.3334455745679394,0.4536882795615944,0.5038989942524883,0.5425027332582171,0.5878559020713211,0.5994788595225821
67,0.9022611511890692,0.844353923235076,0.7849760070797125,0.7246579587640491,0.648083478688775,0.5801613471700893,0.5166415099231597,0.3493033825713029,0.310607386291353,0.2729717456874281,0.26114826545034947,0.23897686699326803,0.23504130557754038,0.2300209650906661,0.2277411074815474,0.2266287175701102,0.2281671492836909,0.23201872581664226,0.23682141454535022,0.24069764767443236,0.24836799601005827,0.25643571593452097,0.2629508418177529,0.2758207178267445,0.2825555979920435,0.46767213381579964,0.5121581461807664,0.5563290164791117,0.5917302212217415,0.5994788595225821
126,0.8860125188996543,0.8316489415474944,0.7679920306896124,0.7114829109963174,0.6229712864188697,0.5713124736806519,0.49373046478913246,0.3731315852614652,0.3194425785750218,0.2648412671766506,0.3214145133773926,0.30697177005762377,0.28889629794962085,0.27712741927750884,0.2765591223547824,0.27322843735390556,0.26944366581423096,0.2692029500608598,0.26882031373395593,0.268979635563934,0.2674118027826839,0.2677894217537577,0.30210184163282217,0.3300781344852899,0.36113001164971636,0.4816559880700049,0.5204172981090445,0.5701552997000062,0.5956045403721617,0.5994788595225821
