trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
22,0.3040358206626171,0.26663713991259014,0.22815975334182564,0.20470340189182848,0.19194975190391622,0.18943469802641283,0.18509041412248606,0.18436144103967875,0.1844170889650693,0.18958883819544192,0.20481022571322488,0.22015818996424302,0.21990124522970747,0.2258131378531512,0.23313097842192065,0.24262051613731309,0.2557017237209721,0.2784007121404496,0.3008313683605116,0.31752805744046003,0.3396394727231091
41,0.27470612293108443,0.24893482609438836,0.23201021749308762,0.21718761804268488,0.2054518146977669,0.20162500764701244,0.1998086911265296,0.19900601869644272,0.1988647093704894,0.19979835005114296,0.2026043744643947,0.20737518599750682,0.2155427721077122,0.22547864034906967,0.2380724317497482,0.25318461740712767,0.27093918055147087,0.28088788933677583,0.30747919470175683,0.3208776783533611,0.34589340417969183
101,0.2720164619249197,0.31403187919800624,0.2952971236624308,0.2795602768381595,0.2662315909960014,0.25363117249205347,0.2481806423837559,0.24438003179003903,0.24055775067078952,0.23684417381819514,0.2315628967873058,0.228618191473698,0.22648213286131427,0.22324807176626557,0.2214923135976839,0.22522681005997466,0.2734263577477971,0.28753571567802105,0.3108288156146579,0.3271316098099438,0.34589340417969183
159,0.2693268009187549,0.2806762916953012,0.26890009385087393,0.2611512557740026,0.2539795405524525,0.24688977007448237,0.24397081783790855,0.2409919008281407,0.23828132522831375,0.23440457184824434,0.23294119393097926,0.22425971835170272,0.22614763535723273,0.22818952509409313,0.23205641486749848,0.2404642668904734,0.27591353494412335,0.29418354201926633,0.31417843652755895,0.3333855412665265,0.34589340417969183
