trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
12,0.199317806981255,0.19933727720106964,0.15970904681589265,0.1565683624393123,0.18007950846957868,0.1736515957404744,0.29429194629749106,0.26932656325272514,0.2250401283762863,0.18437262105672364,0.1586690005487207,0.14184831937246448,0.14057033032909,0.14146358448487026,0.15734008236312097,0.17507800178165914,0.20206483024104957,0.17853310649716939,0.1796426975692837,0.1810461760047761,0.18441175377122965,0.17464241616092058,0.17847015453873777,0.18689385444836537,0.1984249666701881
29,0.199317806981255,0.19934701231097698,0.13988519651339681,0.17482187055351794,0.17358157337050623,0.17693557447499472,0.20581726822387755,0.19963465401261116,0.18526604191411644,0.16746253586666424,0.158248638887558,0.1543262283725182,0.15406723167092834,0.15414042590163102,0.1572912185887718,0.1650882119372663,0.18530526923337237,0.1740601554408785,0.17465285348465914,0.17636445689347577,0.1791043567957663,0.1750651443312294,0.17996129555733753,0.1896145633845794,0.20146981384488544
53,0.199317806981255,0.1993567474208843,0.12006134621090099,0.1930753786677236,0.16708363827143377,0.18021955320951505,0.17657180562706276,0.17407883535716784,0.1709705158122811,0.17047130398799076,0.1682829293501775,0.16887648044154852,0.16692960462109815,0.1671943647318229,0.16720939871781948,0.1678113495476362,0.16854570822569515,0.1695872043845876,0.1696630094000346,0.17168273778217547,0.17379695982030297,0.17548787250153822,0.18145243657593732,0.19233527232079345,0.20451466101958277
116,0.19932754209116232,0.17953289711838846,0.13831485432510665,0.18657744356865114,0.1703676170059541,0.23725574975350305,0.19670306495068418,0.18995234176134795,0.18981190965704847,0.18677447289773375,0.18284766986287326,0.18259583144584796,0.18179554228548112,0.1810228969813717,0.181220274396488,0.17874504996057264,0.18300605755346028,0.18463254165390824,0.1857278951160764,0.189719150746693,0.17421968799061177,0.176979013520138,0.18417314551215136,0.19538011949549078,0.20451466101958277
