trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5,0.8080658955179262,0.7388692236578162,0.6478630345880952,0.6456048454368157,0.5491044239293668,0.45564250050509014,0.38456923024357387,0.321559627488768,0.3270374111967054,0.36378643868355076,0.35683150922404766,0.3855080326605562,0.38324351371924265,0.39644554590188696,0.4546575679945361,0.4742672654635024,0.5202788614549892,0.5438472635704604,0.327069668357669,0.32840627024911523,0.33604417131176406,0.3727983212617464,0.3884424728597091
30,0.46643858408569366,0.35072373488289166,0.38496347143874293,0.37763949935399416,0.35098640918634183,0.3274741227322327,0.311526913943814,0.3012467984919666,0.30408370207982255,0.30714399032112866,0.3065879642761976,0.30927603055126934,0.3177878626973278,0.32975750584232355,0.34326673470663477,0.39109334207311564,0.41879421411451334,0.4347528936031205,0.33489792210399943,0.3392343424999625,0.35091451270059854,0.3763050548479031,0.39275781507253377
50,0.41122447963687214,0.35067231528118403,0.38252962992323425,0.3605962806594761,0.3467251149336183,0.32879140444451227,0.3157793820101978,0.29592379527348633,0.2927014364400124,0.2906506232227156,0.28305684895408795,0.2915926164684393,0.2907938102521104,0.29128759372936974,0.29989208746775764,0.3079194186827289,0.3173095667740374,0.32565852363578063,0.3427261758503299,0.3500624147508098,0.36578485408943295,0.3798117884340598,0.3970731572853584
109,0.5750468516473441,0.43118791824893604,0.4137965150947296,0.3957439815861673,0.3805348488692319,0.3653862829453169,0.3484191678361857,0.3380836869055178,0.32310738774863373,0.3159142199937863,0.3100993485641301,0.3109519644528807,0.30649195269598817,0.30677590109244507,0.3090910535985708,0.3048085844426634,0.31612041622599873,0.31924141461133854,0.3175781979982679,0.32117382992292964,0.36929158767558967,0.3841271306468845,0.3970731572853584
