trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2,0.2354573080464382,0.23183161100671776,0.21682410761674537,0.20979962660279852,0.716974842587034,0.42236858796323096,0.3546546515711899,0.25778458590035114,0.17418895962185238,0.12946559702485824,0.14148636042644136,0.2031123119683054,0.2603961982762937,0.33362461162762014,0.4069416833832107,0.4806371674483188,0.5551504290964631,0.19508194616900312,0.19427898056171422,0.19798408059070718,0.20082799249418745,0.2057681770553046,0.20456830404650922,0.2116134687600734,0.2104924168569929,0.21725589402566214,0.22352126338997272,0.23278758040843514,0.25447598069882155,0.25788121121263274,0.28330568513785254,0.29495712722078565,0.3231916565276599,0.2359066192202543
22,0.2354573080464382,0.23062304532681094,0.21222446171339016,0.20899134823260132,0.20440289065167863,0.19414254501248265,0.19070596886387822,0.18385872041297033,0.1828923936064846,0.1828150525422783,0.17850027711818783,0.17925459834972338,0.17968904441096584,0.18285764829065518,0.18210650334976516,0.18658011343183215,0.1881447047577821,0.191112757993527,0.19613547748533391,0.20020597684224828,0.20417553050696371,0.21108040072293957,0.20933616419124046,0.2192110957621756,0.21767801495647235,0.22756193661653837,0.2360860553275697,0.2486904233602663,0.2808111727474711,0.284423569243845,0.32025656530849234,0.3364091559508489,0.3740470814760533,0.23882851454342702
86,0.23424874236653137,0.22602339942345573,0.21141618334319295,0.3783191796840789,0.27705812308886274,0.21241881526203643,0.20699169845225984,0.19682523773282692,0.19516949319872465,0.19515579819034937,0.1915163073898651,0.19336967014002737,0.19297621201890044,0.1899690084368319,0.19268199803198882,0.1932252728887035,0.19341586557510282,0.19056598671447483,0.19354028808762502,0.19413291646863495,0.19514372972003466,0.19503258375704674,0.19641821475586901,0.19612122065803403,0.19664380884390967,0.19839167951477873,0.20098189450477277,0.20180559660152247,0.20479649515020817,0.2094039247965729,0.2120530697606591,0.22148080663087316,0.2300628285739089,0.2417504098665997
151,0.23304017668662458,0.22142375352010055,0.21060790497299575,0.5476470111355565,0.3497133555260469,0.21998218176573728,0.21991205734520405,0.20788161325418544,0.20498098247746369,0.20477223039408116,0.20340254435377172,0.20193096772443564,0.1995112138967767,0.19972627178010688,0.19903593268915723,0.1995411188071216,0.19905113434447924,0.19242248363809453,0.19576218433916612,0.19748045448141122,0.20045595338766964,0.19980044390177798,0.20401584175797122,0.20330681875751347,0.2069498514347859,0.21095647145237573,0.21688473745660394,0.228140788650172,0.23133885318142045,0.2463548049672127,0.2535050984907224,0.27233623157926656,0.23298472389708158,0.2417504098665997
