trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
18,0.4419880987577905,0.4591360634937866,0.4607328677767574,0.45148206610620356,0.43836360251802226,0.4441938226730936,0.4436075055407178,0.43392569781535495,0.4324520347113562,0.4376966683859487,0.4414377254740294,0.4461648764605378,0.44418226227299223,0.44980670931150574,0.4461668506092691,0.44852166159690376,0.4780020277482907,0.4911013631378734,0.4998745772873258,0.5057957736469377,0.5036970347436878,0.4936718291869707
38,0.4664976924841861,0.48396169812728557,0.45969110866790425,0.44152134412914623,0.4288351247000071,0.4126931690141313,0.41569840525503426,0.39519839382553773,0.41352337506595793,0.4143264214732349,0.4030180559338505,0.4179853217372196,0.40888707870088703,0.4155889592938907,0.40260357422374327,0.4099016324915726,0.4288056202970343,0.43485851695009414,0.4361254854213417,0.4417966608993685,0.4436686142573054,0.4352710190764292
81,0.3679224865037879,0.4137074203413991,0.4158160318429783,0.40003154809449243,0.4145577008663182,0.3993189453732584,0.37369223950275865,0.3564710898357205,0.39459471542055974,0.3909561745605211,0.3645983863936716,0.3898057670139013,0.3735918951287819,0.38137120927627566,0.3590402978382174,0.3712816033862414,0.37960921284577787,0.3786156707623149,0.3723763935553576,0.3777975481517992,0.3836401937709231,0.3768702089658876
141,0.4320886691720944,0.4066368040571841,0.39352936426573537,0.3857716928855796,0.3592994101645385,0.3795078481184229,0.35404446305286325,0.3528449600949687,0.37271498261865493,0.41619695001727525,0.4053816314271047,0.41699401464344676,0.41169930222014384,0.41376902994277237,0.40378097971756055,0.42464181556726605,0.43535528799182566,0.43924512402482035,0.43908608360114765,0.4407472914477435,0.43865601147894695,0.3768702089658876
