trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9,0.34001517288365224,0.28056531693137743,0.24411018498307668,0.20819907111586403,0.1927629549704576,0.1935519363971556,0.21128559893488957,0.25124779265384367,0.29297144700403066,0.314695699309574,0.29326408623303446,0.2943633897088386,0.2964270048101631,0.30117563578278417,0.30799690257917406,0.31782733450855594,0.3304204020061378,0.341259482880142,0.35226362902428976
29,0.31969033202904645,0.30096230048965905,0.27422871896557344,0.2596832952685596,0.24989884047412844,0.24389569688317755,0.24338906678412012,0.25009400132133863,0.2669415769132899,0.2716810438351932,0.29176727634014565,0.29384612872098964,0.29687090318339104,0.3031060528958668,0.3094771188642864,0.32126233418813455,0.33328193607535017,0.34381748924793176,0.3552076957285739
49,0.4372597694856061,0.4099754424525513,0.37265296616181903,0.3492382141310075,0.3272647390399445,0.3088169989429792,0.29596047641762696,0.2892978115831998,0.28609278441342395,0.2877810695697185,0.2902704664472569,0.2933288677331407,0.297314801556619,0.30503647000894935,0.3109573351493988,0.3246973338677131,0.33614347014456253,0.3463754956157215,0.35815176243285807
108,0.35891254320849175,0.3774585573129264,0.3640868519041092,0.3475958848545178,0.33274037985577565,0.31859999789820703,0.3096318914721191,0.3028888858405497,0.297049716480548,0.2947608961259232,0.2948806506966875,0.29598310643693515,0.29924521866970155,0.3065166862940617,0.3143923348289773,0.32755886793692546,0.3387014765123523,0.34931956232000566,0.35815176243285807
