trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
15,0.32908138931550696,0.18917502873680736,0.20881509772524937,0.2176574504907445,0.2169959893846136,0.22408479217592916,0.22573456002807302,0.2314227058989602,0.23347061809517794,0.23968474099297352,0.24557406053325212,0.25107576718207525,0.2754399377875568,0.3014299744025614,0.25640339668788203,0.2577082920461464
40,0.32908138931550696,0.21153176843927712,0.20895704745357388,0.21108719274365034,0.21310351115216478,0.2150429185437246,0.2198427699317179,0.2201854209033406,0.2206112132281685,0.22108501504083042,0.24998027023112918,0.25242308504698663,0.26432929589870213,0.2768496131904106,0.25621604665213316,0.2602811341347042
60,0.32908138931550696,0.3111328061027429,0.2983887312559003,0.2886345598367798,0.2783482528982387,0.2721230570814166,0.26570658259159663,0.2585880968082419,0.2579052186299945,0.2556361907424076,0.25438647992900626,0.25377040291189795,0.25321865400984744,0.25226925197825983,0.2560286966163842,0.262853976223262
118,0.2591282090261572,0.25997395191399614,0.27470394143019766,0.26528321782169273,0.26285717038523104,0.2614551940000435,0.25914240723629295,0.2578136968808904,0.2553398410743352,0.2515089276050139,0.2538276306315862,0.2551272788421576,0.25444349076250183,0.25659074672363097,0.25513544995758863,0.25790569231274857
