trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
9,0.40248583282158773,0.3282171719280995,0.23822205091525583,0.17043752626923547,0.14356659829831078,0.14874112290278751,0.1635753825333409,0.18757781582141642,0.2078765832680981,0.23142164488446365,0.2611207049445511,0.2091125681702754,0.2068351634167541,0.20892854674940245,0.21422776458517018,0.23164457950256995
34,0.27379587415283363,0.2356663180219219,0.20514836989328858,0.18021890816583874,0.16875010084382078,0.16389944763566608,0.1619863591339853,0.15981200637316706,0.1641674190746195,0.17249926268339583,0.2317850506097316,0.20701924713100725,0.20743548309531556,0.21196788172051742,0.21895092431637123,0.23562982723006876
54,0.2919363067445889,0.3630111338931983,0.3113691158356411,0.2740563727766124,0.24437777212162928,0.22269869807084694,0.21560072804487287,0.21029189855730454,0.20686744006859714,0.20256795587502838,0.20244939627491207,0.20492592609173912,0.20803580277387704,0.21500721669163236,0.22367408404757227,0.2396150749575676
112,0.3100767393363442,0.30141421781792577,0.2802216314415863,0.2605652205262441,0.24620567810735258,0.23283658144187344,0.22806412635115325,0.224192261273897,0.22028737163898043,0.2146357676776848,0.21120588920954353,0.20623484373819262,0.2058892117782875,0.20950460485396913,0.2276593317750711,0.2396150749575676
