trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,0.39240705665369946,0.38307889276883894,0.32366063189926825,0.3033206474270162,0.28649370739447183,0.2679142111044954,0.6618567498597515,0.5818947284386408,0.5011249017946159,0.4196414897517911,0.2807167368298264,0.18359417712175607,0.1496332658099615,0.14881122096137894,0.16421555037913488,0.192400541453765,0.2193230878789477,0.244628651377738,0.275909773976284,0.3036557173685442,0.36103569069338026,0.37772942341460286,0.21631605168605264,0.22140850908846854,0.219782112931873,0.22751067440261713,0.23092951766126305,0.2453600532356398,0.24275289390436355,0.2649018928509497
26,0.39240705665369946,0.37996950480721875,0.3485892992651568,0.3222729506784835,0.30181257775814846,0.2800298995832966,0.2567203441606934,0.23681283918343657,0.220093730235989,0.20476681910883024,0.19610706693947655,0.18984882803005196,0.18991049275725594,0.18649699486108265,0.18799516093538582,0.18998122931507128,0.18976303428788271,0.1941245811035458,0.19482153828267104,0.2012635231290382,0.20164040952796908,0.21159996564024927,0.21361456785546823,0.22060078448501586,0.22368988436940082,0.23335695458246505,0.23572071167864234,0.2548285302518668,0.24752435932879716,0.2706944040250006
87,0.38929766869207927,0.2738032971674912,0.26541604092408155,0.2558559666671185,0.2436828341468931,0.23859216864612184,0.23042891688207418,0.2243924768136619,0.21804664035518648,0.2143787941062704,0.2100582435455901,0.2073573523702515,0.20515369534679778,0.2056072395885804,0.20467573977374548,0.20415173232320574,0.20494086257281807,0.20475606153911333,0.20602895011042172,0.2026178077388753,0.20894928156228407,0.2090564143533564,0.21140510123883485,0.21196657005681735,0.21581811404292128,0.22134712962650446,0.22642309920318585,0.23320996305549635,0.253316870502848,0.2706944040250006
150,0.3861882807304591,0.29873196453337975,0.28436834417554885,0.27117483703079515,0.25579852262569425,0.45022445925293664,0.4061618226603575,0.3627586893041389,0.23678422247701184,0.2305651972266128,0.22149699471786313,0.21653913729586474,0.21300473951436072,0.21177855444147733,0.21206701605378006,0.21100340413584043,0.21164573086331145,0.21193236180499458,0.2134467603059826,0.21493151833894833,0.21691023570844506,0.21901753551663705,0.2222162336919212,0.21587434149434517,0.2216643942227692,0.22613832364388375,0.23589157621941284,0.23798142847992995,0.2591093816768989,0.2706944040250006
