trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
19,0.5275461141268919,0.45304140283037575,0.4724141647943259,0.42473426135635045,0.4081912464892581,0.40922167167403517,0.431252032902267,0.4298091812844925,0.41073620760462026,0.4267880865542542,0.4269311819302438,0.43087653942609017,0.43039023874420057,0.43734328697502645,0.43980988447479313,0.4362294496690741,0.4430653222924689,0.4742849546166177,0.503239268466135,0.5086918923593029,0.5347866950311438,0.5275072608422365
39,0.4761691175132838,0.449274847500397,0.4414051173701146,0.4443919553794851,0.4188305702762966,0.39209626626699245,0.39795528589506235,0.39554346227613274,0.38756743311846875,0.3994885368536415,0.39479082952186917,0.39881091156821624,0.3948978463084572,0.39621249013419024,0.39842561932099485,0.3928766106023802,0.39813003827707383,0.41575912293903894,0.43750599072535734,0.4389012389040138,0.4532010027894636,0.4512203642868366
82,0.4507163499032955,0.26657111485809565,0.3839517818395852,0.3921518995262076,0.3627178431491585,0.37497086085994974,0.3646585388878577,0.36127774326777295,0.36439865863231724,0.37218898715302884,0.36265047711349446,0.3667452837103424,0.35940545387271383,0.35508169329335404,0.3570413541671966,0.3495237715356863,0.35319475426167873,0.35723329126146014,0.37177271298457965,0.3691105854487247,0.3716153105477834,0.37493346773143665
142,0.37929354547082217,0.3711818900035568,0.2682843644016741,0.3074092452512497,0.299659498895004,0.36694265554126215,0.34609374411271104,0.36621836739671537,0.36654355691053864,0.39956008454163633,0.39676350826979234,0.39856776122727144,0.39837437042387014,0.39744578888407356,0.3966354019181354,0.3962945469140776,0.4137398544391482,0.43023627986379753,0.44023230267194124,0.4519486402399343,0.44956128569500997,0.37493346773143665
