trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
7,0.1770271051105975,0.16562856620582259,0.13821445890759096,0.1412802022662265,0.1278712024597877,0.12821490199364902,0.13789691169525992,0.13960284311926374,0.16554131580920453,0.1676666701056715,0.20370731835051467,0.20470086800093026,0.25335239010552985,0.28735201280694844,0.2892732619844417,0.3346482038787672
27,0.17417747038440376,0.17221116726196828,0.1543441811534537,0.14278496574376226,0.13560290401908792,0.13065361958998797,0.1349528169866283,0.1497900190407307,0.15518120658340673,0.15828041297373024,0.19289978920563802,0.21686374852708015,0.2618522957808845,0.28783232510132173,0.30061699745802306,0.3346482038787672
72,0.17132783565821003,0.17353179519948386,0.1616108514006898,0.15393195192993572,0.14816554024609602,0.14142302358933626,0.13856134088927244,0.14063591543360285,0.14482109735760895,0.148894155841789,0.1820922600607614,0.22902662905323007,0.27035220145623917,0.28831263739569507,0.3119607329316044,0.3346482038787672
132,0.16847820093201632,0.1558731270535374,0.22165755121940323,0.20940243779105303,0.19622448623513503,0.1870943370689937,0.1785558290063251,0.17037409938575226,0.16675948967169277,0.16644530789440543,0.17128473091588475,0.24118950957937996,0.2788521071315938,0.2887929496900684,0.32330446840518584,0.3346482038787672
