trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
12,0.2282446477635615,0.2134950153292649,0.18428804266211135,0.15946480915863656,0.15488453615477382,0.1470375690716899,0.14480296467936965,0.14314022260024054,0.14060990706424742,0.13946365359869026,0.13894770644423698,0.14844567346691662,0.17705360485864352,0.21145023215435096,0.2473965974717417,0.2713651226404904,0.31123623246860216,0.33652798414797663,0.3514702516148248
31,0.23877895349286157,0.2077122130724995,0.21450804625851247,0.1912813450843926,0.19013607251449824,0.17907805852243913,0.1770770103794461,0.17137552433120437,0.16829100937097038,0.1588227753817486,0.15829865589156672,0.15654442080993194,0.17878978144249386,0.19543944422932685,0.21366014055266083,0.23219742143346894,0.3175591703884458,0.3402635510146887,0.3514702516148248
66,0.23936995730801422,0.22695124991423019,0.22725608016113133,0.21696274720412442,0.21436430110532734,0.20606993955704356,0.2061425166365573,0.19700815759005874,0.19649175613716063,0.18840790050983225,0.19082903981693886,0.18264135995884187,0.1805259580263442,0.1794286563043027,0.17992368363357997,0.19302972022644746,0.3238821083082894,0.3439991178814007,0.3514702516148248
131,0.22643248631863955,0.24418844722016975,0.23613778907274915,0.2344432104100664,0.22786182684086714,0.2254856419847669,0.22034036554230982,0.2182344032375871,0.2137199624623099,0.21169693353956232,0.20460078641148155,0.20568329889286666,0.19766242494551012,0.19283057559655808,0.18816850101954377,0.2521329763475248,0.330205046228133,0.34773468474811275,0.3514702516148248
