trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4,0.167867918381654,0.6206828898216551,0.4787476020613194,0.43973592705190534,0.41097830934860274,0.30900084038450926,0.2584941658079926,0.18833963542677706,0.13713930002573338,0.106183895099908,0.10273130162251494,0.1312194155230745,0.12957458084125587,0.17060236970451484,0.15180991869403815,0.19669008276935077,0.19954502668316149,0.2623502709014244,0.2470828534871029,0.3268580844340331,0.29477983319826634,0.3425494802870955,0.16902186888294748,0.17447550840300505,0.19559374407540836,0.2071251738783023
23,0.167867918381654,0.3742904450836451,0.32514228787336635,0.305775255937308,0.2890252047038673,0.1362058914913559,0.16806562305983488,0.14330155657390456,0.13785548268527528,0.1346614243286654,0.13549019103602797,0.1374830734940515,0.14744326849792344,0.16596921331086356,0.1508000665942005,0.17492235384116914,0.17612361355749556,0.21066479393564758,0.2026277571975455,0.24659878568845875,0.22825564262795145,0.2574969252793288,0.17199094208671006,0.18088950512444582,0.1997388651901692,0.2087457676649884
43,0.167867918381654,0.12789800034563517,0.1715369736854133,0.17181458482271064,0.16707210005913178,0.16443084674472244,0.1585724154527429,0.1571468453139315,0.15389772950932884,0.152340957321912,0.14888341363322133,0.15076949913988444,0.14965685170194612,0.15138856431895403,0.14979021449436286,0.1531546249129875,0.15270220043182964,0.15897931696987078,0.15817266090798812,0.16633948694288442,0.16173145205763653,0.1724443702715622,0.17496001529047261,0.18730350184588662,0.20388398630493007,0.2103663614516745
104,0.17974430969738991,0.1778202977413556,0.17749836401702854,0.17182529425056206,0.16893987668062138,0.16811498869187955,0.16391191573900815,0.16179678216413085,0.1606331288767041,0.15995284736023002,0.15892218419586343,0.15888406024632257,0.1586574897075668,0.15890549866061277,0.15890585813800562,0.16035915991053626,0.15970021375675747,0.16129179851985556,0.16104202959804562,0.16284597108620655,0.16356135849721337,0.16605279567918493,0.16806151168156425,0.1914486229606475,0.20550458009161618,0.2103663614516745
