trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11,0.48423020202971384,0.37843901170773186,0.30838140669269,0.37197602057128276,0.23680971169948617,0.3284185975418195,0.28734653294671036,0.26166568557048897,0.23027795770499968,0.22977151408826474,0.1959169693753241,0.18861663722064612,0.17421961443756204,0.16782150923659836,0.15846921747558582,0.15802791992901577,0.15869884569774456,0.16280213835603374,0.16757727671823905,0.1714771868401794,0.17638741212251038,0.18033951930654002,0.19216789078919605,0.2039554173309971,0.20917499310479734,0.2390414861491711,0.25876738518737696,0.2977943086335711,0.33740737649436703,0.2059108549687505
29,0.45778240444921836,0.3609246104539714,0.3242800601623382,0.33818444335333364,0.2597119331600695,0.2722642093806093,0.25392233649536744,0.23929261527100998,0.2205055525718098,0.2497324810904405,0.21785772138542592,0.2032840185543172,0.18838548347172282,0.17553399810160486,0.17321689652718314,0.16784683034023629,0.1689103586510493,0.17331385547713749,0.1796626147901736,0.19228534616412893,0.1810421258580728,0.1828013265774941,0.18847622119089422,0.19474458441201337,0.1972178312319574,0.21276269294738379,0.2232277552948407,0.24425575938372704,0.2682099060418745,0.20936006465843476
70,0.4313346068687228,0.3434102092002109,0.3401787136319864,0.30439286613538447,0.28261415462065287,0.21610982121939912,0.22049814004402457,0.21691954497153096,0.2107331474386199,0.2044231466776523,0.20020516511369904,0.19718034891284536,0.19542043654614255,0.19298391280799965,0.1919337927833493,0.18945966386184454,0.18916766981279434,0.18714790614106233,0.18781172133211246,0.18488178524373633,0.18569683959363523,0.18526313384844817,0.18478455159259238,0.18553375149302964,0.1852606693591175,0.18648389974559648,0.18768812540230445,0.190717210133883,0.19901243558938195,0.21280927434811903
133,0.40488680928822735,0.32589580794645046,0.35607736710163457,0.2706012889174353,0.30551637608123616,0.2517281770830547,0.24108191280725677,0.22359875133826532,0.2202523307634423,0.20017005802648818,0.22147984948320903,0.21240767797290672,0.2123273503423439,0.2037155029137577,0.20135779750932348,0.19977949876999235,0.19816567544837457,0.196623040405907,0.19469060856361237,0.1963720822217268,0.19713229458308335,0.1988489004340922,0.20198625705088274,0.20394160658211508,0.2121510777541443,0.22262564246648672,0.24274121701793777,0.264062293314125,0.2024616452790662,0.21280927434811903
