trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8
19,0.1820352949606495,0.15758982919601405,0.1402605266975338,0.13185519202374663,0.13729054769895763,0.15767963969049523,0.1776402660269104,0.20120768933450522,0.1926118510404183,0.19802991585701385,0.20648807038680794
44,0.30915003231615157,0.2734578645136173,0.24018600183656152,0.21561286922403425,0.19740460475491706,0.18648371800055627,0.1805907878267277,0.18574953071270456,0.19104502720611338,0.20154409013841418,0.2081360638029392
98,0.25862996460943904,0.27863424328945835,0.261623800525606,0.24725468486778715,0.23124079508501627,0.21860436151683538,0.20642231959904941,0.19574549870902816,0.19100156729421316,0.20319208355454543,0.2081360638029392
163,0.20810989690272658,0.20944738499349608,0.25885247024094193,0.24901353849460017,0.23634208803371634,0.22663918236811334,0.21666584795630586,0.19417867487472323,0.1945157415756135,0.2048400769706767,0.2081360638029392
