trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
10,0.13530279035814832,0.11612929579850163,0.09405359364760435,0.08515865548061617,0.09091818796024159,0.11339250255921965,0.15172587557033537,0.14934210823989036,0.15057444650729457,0.1546369470629545,0.16408874965014333,0.1868454876957295,0.19453873216786566,0.20670189253054014,0.22455832577686854,0.24105800417011972
30,0.13050941671823665,0.11147678552576537,0.10711854937597219,0.1019992610931778,0.10241492273453638,0.10735793968104167,0.1207424516794895,0.14950389379933993,0.15323234292049476,0.16032982896230685,0.1735172317939054,0.18879537457476053,0.1964354675249027,0.21088673735484031,0.22930169757573257,0.24456447156788128
55,0.12571604307832498,0.20428202440170126,0.18492704903504212,0.16971038645264583,0.15719129163765158,0.14885352723244838,0.145131427266414,0.1496656793587895,0.15589023933369495,0.16602271086165923,0.18294571393766748,0.19074526145379153,0.19833220288193978,0.2150715821791405,0.2340450693745966,0.24807093896564283
114,0.1209226694384133,0.1766624494321323,0.1674441038995118,0.1610716038725064,0.1552916940591149,0.15143127010819252,0.1491803226804408,0.14791655009409438,0.14894406516360212,0.15466026750638126,0.18489560081669848,0.1926419968108286,0.20251704770623996,0.21981495397800452,0.23755153677235816,0.24807093896564283
