trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
2,0.4630837604310697,0.4562316982532771,0.8265109363607789,0.6380026838958539,0.5025943737443195,0.3256641030893611,0.193319284391542,0.13232846467917464,0.21327339229061998,0.30108220895468224,0.42343435631309817,0.4846587210651318,0.5466381342664821,0.608986486564455,0.22681763256738485
22,0.4630837604310697,0.45280566716438075,0.304479487552524,0.25619092764582313,0.2208262053299109,0.19636789127407578,0.1841369634249373,0.18129269173059978,0.1848823859162437,0.19869958541496008,0.207601822769436,0.22656062997978,0.23928508857709277,0.4200559851576627,0.2314624353305545
42,0.4630837604310697,0.4493796360754845,0.41093435116364896,0.3735902024737086,0.33092005262926677,0.3024360575379796,0.2681196221775965,0.2473753222347093,0.23019159598723798,0.22147541602392837,0.2181723617347873,0.22362566465508849,0.22430884246465274,0.2311254837508704,0.23610723809372416
101,0.4596577293421734,0.6379452862181316,0.5244685175297514,0.31044321505267625,0.28997997118864666,0.2753384396845438,0.26238762503793744,0.2525774947936332,0.24314417786172374,0.23508422083282857,0.2294379792923144,0.2248482851568541,0.2234183644690388,0.22217282980421518,0.22197528921096515
