trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
4,0.49723866525705973,0.5201107556078857,0.49289698138706617,0.9562615266260123,0.6268810768524891,0.6993134804099276,0.4950871822545886,0.44833693365313726,0.42726216149994534,0.3853259778508068,0.35205116986323554,0.34984987123094646,0.3453917499962115,0.374230673216442,0.36358947556039845,0.32862385322552734,0.4088783940631468,0.4607023627723023,0.45757213749375236,0.44703859809484986,0.4475522488754847,0.44934711777167147,0.44544543844736495
29,0.49723866525705973,0.5315468007832985,0.4780026620835908,0.8198770280910535,0.5076015218700888,0.4969832874485585,0.4567321185612437,0.46888744555148276,0.46285164425811803,0.44219667644431687,0.44984517127498475,0.4414206235851402,0.43921930969458967,0.4352874553770092,0.4330840972311389,0.42689917088432944,0.4306316262258671,0.45723804757192105,0.45426338203295913,0.4450805838561918,0.44976708850446023,0.4480297125907893,0.4448120039660939
47,0.49723866525705973,0.5429828459587115,0.4631083427801154,0.6834925295560945,0.5425579223519951,0.5660150680115728,0.4692551661061328,0.4810119293469136,0.4821745633384252,0.4928312476389936,0.49398077751109776,0.455145792673679,0.47267456592087675,0.4611080841897566,0.45935633988518165,0.4523387027525774,0.4453868258899644,0.45377373237153984,0.45095462657216595,0.44312256961753377,0.45198192813343574,0.44671230740990714,0.44417856948482276
107,0.5086747104324727,0.5077913006905416,0.5061561309010582,0.5084942363791679,0.5049619261544449,0.46192986207515413,0.5513816967131273,0.535898559129901,0.5039805105600877,0.5396254337426305,0.4851260142925974,0.5060588109456673,0.47581072983698164,0.49316462956567453,0.458579236258026,0.4912161117232989,0.4641666779726835,0.46088089295454554,0.4489966123335079,0.4453374092465093,0.4506645229525536,0.446078872928636,0.44417856948482276
